number,value,datetime_start,datetime_complete,duration,params_l1_ratio,params_reg_strength,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_completed_rung_3,state
410,0.5714887659083957,2023-04-26 13:01:57.267084,2023-04-26 13:01:58.497190,0 days 00:00:01.230106,0.017070285813885713,0.002502945298895009,0.5719917315032734,0.5715714284667509,0.5714887659083957,,PRUNED
404,0.5714897501274546,2023-04-26 13:01:50.658349,2023-04-26 13:01:51.884602,0 days 00:00:01.226253,0.000784889137685903,0.0027790816792192985,0.5718935423679149,0.5715351919527524,0.5714897501274546,,PRUNED
334,0.5715383804942794,2023-04-26 13:00:17.326866,2023-04-26 13:00:18.596862,0 days 00:00:01.269996,0.03315685800215332,0.00217367431323373,0.5720655276704325,0.5716376677491082,0.5715383804942794,,PRUNED
228,0.5715394162747209,2023-04-26 12:57:40.118763,2023-04-26 12:57:41.358747,0 days 00:00:01.239984,0.033701591866862765,0.0022246908438940884,0.5720451328054877,0.5716319064068733,0.5715394162747209,,PRUNED
233,0.5715447479167993,2023-04-26 12:57:49.412772,2023-04-26 12:57:50.744462,0 days 00:00:01.331690,0.034043759170596204,0.0023459206125904654,0.5719977790597406,0.5716172880671895,0.5715447479167993,,PRUNED
295,0.571549848986632,2023-04-26 12:59:26.070220,2023-04-26 12:59:27.283852,0 days 00:00:01.213632,0.0006490609157477934,0.002935791095799808,0.5715686727830873,0.571549848986632,,,PRUNED
375,0.5715519538302483,2023-04-26 13:01:12.246068,2023-04-26 13:01:13.494729,0 days 00:00:01.248661,0.032017872114164764,0.0024701381017554914,0.5719580607266354,0.571624275380232,0.5715519538302483,,PRUNED
244,0.5715525049982011,2023-04-26 12:58:08.811937,2023-04-26 12:58:10.039718,0 days 00:00:01.227781,0.019084551602925943,0.0026517914666877402,0.5716024437699677,0.5715525049982011,,,PRUNED
304,0.5715626795616384,2023-04-26 12:59:36.127865,2023-04-26 12:59:37.344031,0 days 00:00:01.216166,0.03529100099923799,0.0024329303173696434,0.5716375866665238,0.5715626795616384,,,PRUNED
84,0.5715650543087286,2023-04-26 12:52:40.360500,2023-04-26 12:52:41.608684,0 days 00:00:01.248184,0.022940106837407194,0.0026308941514286235,0.5720291049720284,0.5716225605206152,0.5715650543087286,,PRUNED
486,0.5715664100688197,2023-04-26 13:03:49.429549,2023-04-26 13:03:50.661324,0 days 00:00:01.231775,1.8021095653120633e-05,0.002976369270900822,0.5718776357180694,0.5715808649375482,0.5715664100688197,,PRUNED
402,0.5715808072606781,2023-04-26 13:01:48.383346,2023-04-26 13:01:49.640130,0 days 00:00:01.256784,0.040151982370410066,0.002366761190884551,0.5716773903440485,0.5715808072606781,,,PRUNED
232,0.5715835693802359,2023-04-26 12:57:48.123549,2023-04-26 12:57:49.412272,0 days 00:00:01.288723,0.0013806498699991004,0.002993345612016072,0.571596810859024,0.5715835693802359,,,PRUNED
171,0.571583730001274,2023-04-26 12:55:31.684323,2023-04-26 12:55:32.974999,0 days 00:00:01.290676,0.01553802550659777,0.00282398902438203,0.5718989215755709,0.5716291290805923,0.571583730001274,,PRUNED
198,0.5715842613142322,2023-04-26 12:56:32.303611,2023-04-26 12:56:33.556758,0 days 00:00:01.253147,0.04246281406376372,0.0021363611464948386,0.5717034326596753,0.5715842613142322,,,PRUNED
280,0.5715856963777661,2023-04-26 12:59:01.998183,2023-04-26 12:59:03.241524,0 days 00:00:01.243341,0.01845066638824349,0.0027411240302547073,0.5720034674063649,0.571623412456574,0.5715856963777661,,PRUNED
293,0.5715857651707263,2023-04-26 12:59:23.776340,2023-04-26 12:59:25.053022,0 days 00:00:01.276682,0.019311848116876276,0.0027745021319252267,0.571640804342096,0.5715857651707263,,,PRUNED
213,0.5715867896245532,2023-04-26 12:57:09.603110,2023-04-26 12:57:10.808956,0 days 00:00:01.205846,0.028235345668689692,0.002652044408195971,0.5719332238125868,0.5716242369915462,0.5715867896245532,,PRUNED
340,0.5715931364281974,2023-04-26 13:00:24.331507,2023-04-26 13:00:25.570729,0 days 00:00:01.239222,0.0023314091209676747,0.0030008539861155676,0.5718877335688269,0.5716053710703052,0.5715931364281974,,PRUNED
205,0.5715942691610214,2023-04-26 12:56:50.605122,2023-04-26 12:56:51.879466,0 days 00:00:01.274344,0.0009861105144604318,0.0030164448248632624,0.5716058690214564,0.5715942691610214,,,PRUNED
216,0.5715953831786584,2023-04-26 12:57:16.294479,2023-04-26 12:57:17.532668,0 days 00:00:01.238189,0.02254317651420413,0.0027728192498888173,0.5719075613706264,0.5716346295014985,0.5715953831786584,,PRUNED
310,0.5716034986759876,2023-04-26 12:59:42.681106,2023-04-26 12:59:43.993246,0 days 00:00:01.312140,0.0005072751203714621,0.0030369670774737594,0.5716138362636709,0.5716034986759876,,,PRUNED
349,0.5716035779058695,2023-04-26 13:00:34.360158,2023-04-26 13:00:35.599296,0 days 00:00:01.239138,0.039534331578696236,0.0025059341725221273,0.5716587237926327,0.5716035779058695,,,PRUNED
191,0.571613331915812,2023-04-26 12:56:17.551803,2023-04-26 12:56:18.798915,0 days 00:00:01.247112,0.03203130478147984,0.002662573504835316,0.5719647389740672,0.571646440567789,0.571613331915812,,PRUNED
243,0.5716145566202252,2023-04-26 12:58:07.597835,2023-04-26 12:58:08.811438,0 days 00:00:01.213603,0.0005852519508419296,0.003054588399518224,0.5716239553076267,0.5716145566202252,,,PRUNED
224,0.5716163356806182,2023-04-26 12:57:32.292555,2023-04-26 12:57:33.538916,0 days 00:00:01.246361,0.049531466434783934,0.002151707119739078,0.5717270481435454,0.5716163356806182,,,PRUNED
194,0.5716236011903838,2023-04-26 12:56:24.441832,2023-04-26 12:56:25.667307,0 days 00:00:01.225475,0.03181452255186842,0.0018997494098247233,0.5716236011903838,,,,PRUNED
451,0.5716302536437905,2023-04-26 13:03:00.314529,2023-04-26 13:03:01.597094,0 days 00:00:01.282565,0.05173767307039957,0.00226239424406247,0.5717228951756802,0.5716302536437905,,,PRUNED
465,0.5716408757190448,2023-04-26 13:03:16.355063,2023-04-26 13:03:17.442741,0 days 00:00:01.087678,0.01878005425977071,0.0021551833948839157,0.5721442846709973,0.5716408757190448,,,PRUNED
283,0.5716551037376163,2023-04-26 12:59:08.865030,2023-04-26 12:59:10.136709,0 days 00:00:01.271679,0.039960744447187245,0.0019273643731396966,0.5716551037376163,,,,PRUNED
153,0.571663076981247,2023-04-26 12:54:58.581133,2023-04-26 12:54:59.789850,0 days 00:00:01.208717,0.04136279891584667,0.0026391261596908663,0.5717105523691026,0.571663076981247,,,PRUNED
140,0.5716632477333905,2023-04-26 12:54:27.553539,2023-04-26 12:54:28.764641,0 days 00:00:01.211102,0.0571277770231558,0.0023186986708602303,0.5721080708889569,0.5717441460792032,0.5716632477333905,,PRUNED
223,0.5716642737872825,2023-04-26 12:57:31.210958,2023-04-26 12:57:32.292057,0 days 00:00:01.081099,0.01989675552606801,0.0028906309425647363,0.5719158344261719,0.5716642737872825,,,PRUNED
177,0.5716730453349039,2023-04-26 12:55:41.926950,2023-04-26 12:55:43.161052,0 days 00:00:01.234102,0.05233594864368235,0.002494517252073775,0.5720980938345833,0.5717271393929813,0.5716730453349039,,PRUNED
174,0.5716740071789583,2023-04-26 12:55:38.636363,2023-04-26 12:55:39.889216,0 days 00:00:01.252853,0.03442983004289778,0.0027625704927448152,0.5719971079975923,0.571712769542301,0.5716740071789583,,PRUNED
245,0.5716754479430197,2023-04-26 12:58:10.039718,2023-04-26 12:58:11.118989,0 days 00:00:01.079271,0.0358721599826132,0.002114663885500484,0.5721128099756371,0.5716754479430197,,,PRUNED
230,0.5716794892173821,2023-04-26 12:57:42.584362,2023-04-26 12:57:43.652944,0 days 00:00:01.068582,0.020970156691267262,0.002917832913147456,0.571934686154688,0.5716794892173821,,,PRUNED
282,0.5716807439914753,2023-04-26 12:59:07.751389,2023-04-26 12:59:08.864530,0 days 00:00:01.113141,0.0007881495201398415,0.0031427093804241293,0.5719395240472919,0.5716807439914753,,,PRUNED
429,0.5716868925425569,2023-04-26 13:02:25.602220,2023-04-26 13:02:26.838225,0 days 00:00:01.236005,0.01838232374433339,0.0030058241732971542,0.571707864670025,0.5716868925425569,,,PRUNED
134,0.5716910420862283,2023-04-26 12:54:17.446337,2023-04-26 12:54:18.695034,0 days 00:00:01.248697,0.053639090440594284,0.0019644588417089613,0.5718840982020048,0.5716910420862283,,,PRUNED
132,0.5716917637239968,2023-04-26 12:54:14.974010,2023-04-26 12:54:16.206113,0 days 00:00:01.232103,0.04139444362244099,0.0027027778967790095,0.5720194123456963,0.5717322060642717,0.5716917637239968,,PRUNED
258,0.5716952612459338,2023-04-26 12:58:30.428172,2023-04-26 12:58:31.655844,0 days 00:00:01.227672,0.037765802431127524,0.0027738045299966177,0.5717257739952474,0.5716952612459338,,,PRUNED
102,0.5716974417114038,2023-04-26 12:53:14.192289,2023-04-26 12:53:15.411821,0 days 00:00:01.219532,0.014420302362414794,0.0016811267107154654,0.571946537633216,0.5716974417114038,,,PRUNED
46,0.5717024682175118,2023-04-26 12:51:17.462879,2023-04-26 12:51:18.689524,0 days 00:00:01.226645,0.06418352127680288,0.002099603325280863,0.5723252740295915,0.5718333696319228,0.5717024682175118,,PRUNED
119,0.5717058564598616,2023-04-26 12:53:43.600590,2023-04-26 12:53:44.836286,0 days 00:00:01.235696,0.06613825705315182,0.0022407064660595827,0.571795623910825,0.5717058564598616,,,PRUNED
133,0.5717086935958154,2023-04-26 12:54:16.206613,2023-04-26 12:54:17.445837,0 days 00:00:01.239224,0.021220240969765203,0.003006553898520748,0.5719659234073331,0.5717341659506894,0.5717086935958154,,PRUNED
181,0.5717164667498069,2023-04-26 12:55:49.766583,2023-04-26 12:55:51.060030,0 days 00:00:01.293447,0.03438972466995353,0.002860166031709045,0.571750784228607,0.5717164667498069,,,PRUNED
91,0.5717181178527088,2023-04-26 12:52:48.388053,2023-04-26 12:52:49.623329,0 days 00:00:01.235276,0.05260581980866039,0.002598254074157863,0.5720576498745149,0.5717578334902189,0.5717181178527088,,PRUNED
61,0.5717237267856504,2023-04-26 12:51:44.373197,2023-04-26 12:51:45.628994,0 days 00:00:01.255797,0.0334717047026091,0.0017828739728189091,0.5725951877996842,0.5719931572362948,0.5717237267856504,,PRUNED
77,0.5717249024305256,2023-04-26 12:52:22.342185,2023-04-26 12:52:23.559683,0 days 00:00:01.217498,0.0021192787514413627,0.003197657409210962,0.5717318898476591,0.5717249024305256,,,PRUNED
273,0.5717254718877413,2023-04-26 12:58:54.053567,2023-04-26 12:58:55.134296,0 days 00:00:01.080729,0.00048362825799280556,0.003199590931658254,0.5719790572504687,0.5717254718877413,,,PRUNED
94,0.5717275782080337,2023-04-26 12:52:58.668111,2023-04-26 12:52:59.906518,0 days 00:00:01.238407,7.820024244894813e-05,0.003217713169457306,0.5719902154085622,0.5717370166268062,0.5717275782080337,,PRUNED
480,0.5717321024894634,2023-04-26 13:03:39.705002,2023-04-26 13:03:40.921220,0 days 00:00:01.216218,0.0002342837792481026,0.0032223798253086335,0.5717414899626289,0.5717321024894634,,,PRUNED
307,0.571736296821552,2023-04-26 12:59:39.479984,2023-04-26 12:59:40.568112,0 days 00:00:01.088128,0.05361703042759605,0.002480118222997257,0.571736296821552,,,,PRUNED
300,0.5717387641847892,2023-04-26 12:59:31.922740,2023-04-26 12:59:33.011324,0 days 00:00:01.088584,0.04630361876266295,0.0026460908390196877,0.5717387641847892,,,,PRUNED
192,0.5717407489976195,2023-04-26 12:56:18.799414,2023-04-26 12:56:19.873010,0 days 00:00:01.073596,0.0003080505697626657,0.0032208396546825916,0.5719921795549682,0.5717407489976195,,,PRUNED
106,0.5717412924147607,2023-04-26 12:53:19.007237,2023-04-26 12:53:20.257440,0 days 00:00:01.250203,0.06933222252588347,0.002370738467863758,0.5718013703218806,0.5717412924147607,,,PRUNED
409,0.5717440574625706,2023-04-26 13:01:56.217966,2023-04-26 13:01:57.266584,0 days 00:00:01.048618,0.03193957738993627,0.0020881203581913366,0.5717440574625706,,,,PRUNED
327,0.571744594814746,2023-04-26 13:00:05.530941,2023-04-26 13:00:06.822085,0 days 00:00:01.291144,0.000182137050122494,0.0015846275433795839,0.571744594814746,,,,PRUNED
71,0.5717483442161206,2023-04-26 12:51:58.808182,2023-04-26 12:52:00.033340,0 days 00:00:01.225158,0.07352190129724287,0.0022471727944066307,0.5722210013322317,0.5718296346599863,0.5717483442161206,,PRUNED
366,0.571749204053477,2023-04-26 13:00:55.825923,2023-04-26 13:00:56.905035,0 days 00:00:01.079112,0.056018066152099505,0.0024857569877006183,0.572076865873307,0.571749204053477,,,PRUNED
268,0.5717543478254632,2023-04-26 12:58:44.877336,2023-04-26 12:58:46.049949,0 days 00:00:01.172613,0.04849786934034565,0.0026603730223477558,0.5720363459170286,0.5717543478254632,,,PRUNED
326,0.5717604906618159,2023-04-26 13:00:04.427209,2023-04-26 13:00:05.530941,0 days 00:00:01.103732,0.0477945263466101,0.002397637957151386,0.5722034013742122,0.5717604906618159,,,PRUNED
427,0.5717720728145045,2023-04-26 13:02:23.265790,2023-04-26 13:02:24.344918,0 days 00:00:01.079128,0.0006093610174834506,0.0017927914383737515,0.5717720728145045,,,,PRUNED
450,0.571775874124546,2023-04-26 13:02:59.056270,2023-04-26 13:03:00.314029,0 days 00:00:01.257759,0.019976890894100544,0.0016506993208078333,0.571775874124546,,,,PRUNED
62,0.5717813828987189,2023-04-26 12:51:45.628994,2023-04-26 12:51:46.860033,0 days 00:00:01.231039,0.035617380976780084,0.002966256121278125,0.572057562567546,0.5718084381046049,0.5717813828987189,,PRUNED
249,0.5717817376195494,2023-04-26 12:58:17.620178,2023-04-26 12:58:18.702390,0 days 00:00:01.082212,0.01906100213333633,0.003096722738044937,0.5720304406354588,0.5717817376195494,,,PRUNED
306,0.571786434797206,2023-04-26 12:59:38.393860,2023-04-26 12:59:39.479486,0 days 00:00:01.085626,0.017577479045073577,0.003123154902805957,0.572032908323754,0.571786434797206,,,PRUNED
262,0.5717904994435677,2023-04-26 12:58:38.099998,2023-04-26 12:58:39.187111,0 days 00:00:01.087113,0.06452406378403523,0.0023868499004535758,0.5721531779400679,0.5717904994435677,,,PRUNED
345,0.5717990681061756,2023-04-26 13:00:29.931732,2023-04-26 13:00:31.184457,0 days 00:00:01.252725,0.056555593078809585,0.002731892160143636,0.5717990681061756,,,,PRUNED
371,0.5718012605037351,2023-04-26 13:01:04.515677,2023-04-26 13:01:05.752132,0 days 00:00:01.236455,0.048140175936270145,0.0028229193299629573,0.5718012605037351,,,,PRUNED
287,0.5718043023337451,2023-04-26 12:59:13.625387,2023-04-26 12:59:14.853640,0 days 00:00:01.228253,0.03434122143621565,0.001699073569611005,0.5718043023337451,,,,PRUNED
237,0.5718062841946974,2023-04-26 12:57:57.696415,2023-04-26 12:57:58.801063,0 days 00:00:01.104648,0.04417981992175388,0.00284549856341011,0.572046334717155,0.5718062841946974,,,PRUNED
297,0.5718089307475875,2023-04-26 12:59:28.384753,2023-04-26 12:59:29.458916,0 days 00:00:01.074163,0.03489473450476629,0.002017793311693107,0.5718089307475875,,,,PRUNED
155,0.5718096744872518,2023-04-26 12:55:04.273460,2023-04-26 12:55:05.507717,0 days 00:00:01.234257,0.017779588832649205,0.003170740025023606,0.5718164054412291,0.5718096744872518,,,PRUNED
461,0.5718149385754879,2023-04-26 13:03:11.608720,2023-04-26 13:03:12.698591,0 days 00:00:01.089871,0.06759597656641356,0.0025376873189354135,0.5718149385754879,,,,PRUNED
322,0.571818922890948,2023-04-26 13:00:00.064239,2023-04-26 13:00:01.298003,0 days 00:00:01.233764,0.041008302547261385,0.002946187445590193,0.571818922890948,,,,PRUNED
432,0.571819159431808,2023-04-26 13:02:32.424809,2023-04-26 13:02:33.543078,0 days 00:00:01.118269,0.06589173599275575,0.002587317868515189,0.571819159431808,,,,PRUNED
159,0.5718256298559097,2023-04-26 12:55:08.679505,2023-04-26 12:55:09.780234,0 days 00:00:01.100729,0.03298209268314407,0.001846003101152676,0.572339841754501,0.5718256298559097,,,PRUNED
414,0.5718390965275587,2023-04-26 13:02:01.689100,2023-04-26 13:02:02.788741,0 days 00:00:01.099641,0.07006570794793292,0.0021107388805032263,0.5722819300140971,0.5718390965275587,,,PRUNED
341,0.5718413713728425,2023-04-26 13:00:25.571229,2023-04-26 13:00:26.794341,0 days 00:00:01.223112,0.0848212860975084,0.0023018974581746838,0.5718413713728425,,,,PRUNED
225,0.571847093662643,2023-04-26 12:57:33.539416,2023-04-26 12:57:34.611136,0 days 00:00:01.071720,0.0012014725605335441,0.003361244868506958,0.571847093662643,,,,PRUNED
286,0.5718509935210726,2023-04-26 12:59:12.274225,2023-04-26 12:59:13.624887,0 days 00:00:01.350662,0.057632923509314815,0.0027851858089921037,0.5718509935210726,,,,PRUNED
142,0.5718540934395243,2023-04-26 12:54:33.243141,2023-04-26 12:54:34.498243,0 days 00:00:01.255102,0.021266325345541223,0.0032022749370309938,0.571860437489263,0.5718540934395243,,,PRUNED
122,0.5718640113378106,2023-04-26 12:53:50.249529,2023-04-26 12:53:51.336524,0 days 00:00:01.086995,0.03829073126802219,0.003022764615314747,0.5720802741855562,0.5718640113378106,,,PRUNED
103,0.5718707684076177,2023-04-26 12:53:15.412322,2023-04-26 12:53:16.661028,0 days 00:00:01.248706,0.04808461951545806,0.002939602800033558,0.5718757991945308,0.5718707684076177,,,PRUNED
468,0.5718737600271602,2023-04-26 13:03:23.383738,2023-04-26 13:03:24.536220,0 days 00:00:01.152482,0.038172306012619804,0.0018221003537418413,0.5718737600271602,,,,PRUNED
52,0.571874337661562,2023-04-26 12:51:27.460290,2023-04-26 12:51:28.680923,0 days 00:00:01.220633,0.09551980614870902,0.0020792657650624126,0.5725258806562098,0.5719789426631474,0.571874337661562,,PRUNED
325,0.5718753271456989,2023-04-26 13:00:03.346624,2023-04-26 13:00:04.426709,0 days 00:00:01.080085,0.07154337926844746,0.002033955283767667,0.5718753271456989,,,,PRUNED
172,0.5718826069759427,2023-04-26 12:55:32.975498,2023-04-26 12:55:34.230760,0 days 00:00:01.255262,0.025969084916529567,0.0032192665769915363,0.5718826069759427,,,,PRUNED
139,0.5719060172678222,2023-04-26 12:54:26.503287,2023-04-26 12:54:27.553039,0 days 00:00:01.049752,0.03922132894971196,0.0017917656879695093,0.5719060172678222,,,,PRUNED
253,0.5719061446103305,2023-04-26 12:58:25.227549,2023-04-26 12:58:26.298645,0 days 00:00:01.071096,0.05295613682940406,0.001940335700482771,0.5719061446103305,,,,PRUNED
368,0.5719067238023641,2023-04-26 13:00:57.928424,2023-04-26 13:00:58.991511,0 days 00:00:01.063087,0.00072513573620653,0.0016936224507510165,0.5719067238023641,,,,PRUNED
396,0.5719100030194354,2023-04-26 13:01:41.953805,2023-04-26 13:01:43.181029,0 days 00:00:01.227224,0.018067092114644398,0.0032998760073189074,0.5719100030194354,,,,PRUNED
246,0.5719176507675825,2023-04-26 12:58:11.118989,2023-04-26 12:58:12.183078,0 days 00:00:01.064089,0.00038625078831233217,0.0034754020505844696,0.5721183786806157,0.5719176507675825,,,PRUNED
96,0.571974816234129,2023-04-26 12:53:00.947638,2023-04-26 12:53:02.039734,0 days 00:00:01.092096,0.0949811949053649,0.002501341460778602,0.5723671725290306,0.571974816234129,,,PRUNED
114,0.5719818898282106,2023-04-26 12:53:34.714640,2023-04-26 12:53:35.776146,0 days 00:00:01.061506,0.06545190258465786,0.0029830915439452935,0.5722342355554398,0.5719818898282106,,,PRUNED
443,0.5719910542934269,2023-04-26 13:02:51.294492,2023-04-26 13:02:52.400269,0 days 00:00:01.105777,0.0861115037956898,0.0027028576360561595,0.5719910542934269,,,,PRUNED
203,0.5719923026378249,2023-04-26 12:56:44.947872,2023-04-26 12:56:46.044446,0 days 00:00:01.096574,0.01438278677145011,0.0034666442647808154,0.5719923026378249,,,,PRUNED
412,0.5720008810514141,2023-04-26 13:01:59.607789,2023-04-26 13:02:00.677974,0 days 00:00:01.070185,0.0016079181732072678,0.00357133502302945,0.5721789885623377,0.5720008810514141,,,PRUNED
117,0.572005543281766,2023-04-26 12:53:41.517198,2023-04-26 12:53:42.585441,0 days 00:00:01.068243,0.01901060572888577,0.0034414552829793907,0.5721896759201461,0.572005543281766,,,PRUNED
358,0.572007910931513,2023-04-26 13:00:47.408040,2023-04-26 13:00:48.494649,0 days 00:00:01.086609,0.01738465573123857,0.0034603335305231687,0.5721854291676902,0.572007910931513,,,PRUNED
32,0.5720095797735935,2023-04-26 12:50:54.587741,2023-04-26 12:50:55.815273,0 days 00:00:01.227532,0.08717821251748537,0.0027362174266879094,0.5720057685452569,0.5720095797735935,,,PRUNED
178,0.5720222720066759,2023-04-26 12:55:43.161552,2023-04-26 12:55:44.221636,0 days 00:00:01.060084,0.019722381211491176,0.0034554491290137387,0.5722021511706242,0.5720222720066759,,,PRUNED
13,0.5720261103258965,2023-04-26 12:50:30.349875,2023-04-26 12:50:31.395477,0 days 00:00:01.045602,0.015870714943193934,0.003496935517890123,0.5721969353347737,0.5720261103258965,,,PRUNED
235,0.5720294975532005,2023-04-26 12:57:55.507224,2023-04-26 12:57:56.596223,0 days 00:00:01.088999,0.018191472839676048,0.0034790575428035814,0.5722078021291449,0.5720294975532005,,,PRUNED
41,0.5720312415992415,2023-04-26 12:51:05.015959,2023-04-26 12:51:06.303204,0 days 00:00:01.287245,0.03743771609866617,0.0015094108858579802,0.572399597177442,0.5720312415992415,,,PRUNED
195,0.5720316119709532,2023-04-26 12:56:25.667307,2023-04-26 12:56:26.741416,0 days 00:00:01.074109,0.051557961825318986,0.003137054421468917,0.5722481835747454,0.5720316119709532,,,PRUNED
111,0.5720349268616958,2023-04-26 12:53:27.958436,2023-04-26 12:53:29.059876,0 days 00:00:01.101440,0.03792823938739753,0.0032931746494782375,0.5722122233480958,0.5720349268616958,,,PRUNED
63,0.5720359370347698,2023-04-26 12:51:46.860535,2023-04-26 12:51:48.120278,0 days 00:00:01.259743,0.11225376629302902,0.0018206892893689976,0.5722200254039199,0.5720359370347698,,,PRUNED
298,0.5720383517123521,2023-04-26 12:59:29.459416,2023-04-26 12:59:30.689136,0 days 00:00:01.229720,0.020753920878196618,0.0014491639781871533,0.5720383517123521,,,,PRUNED
448,0.5720386531250053,2023-04-26 13:02:56.817237,2023-04-26 13:02:57.931621,0 days 00:00:01.114384,0.029091143924518663,0.003386099289480792,0.5722171093569542,0.5720386531250053,,,PRUNED
170,0.5720440316827021,2023-04-26 12:55:30.613225,2023-04-26 12:55:31.683823,0 days 00:00:01.070598,0.07010321225283443,0.0030379546289477275,0.5722898225530836,0.5720440316827021,,,PRUNED
411,0.5720736824951349,2023-04-26 13:01:58.497692,2023-04-26 13:01:59.607789,0 days 00:00:01.110097,0.03255733365180644,0.0017078171355773563,0.5720736824951349,,,,PRUNED
270,0.5720737626881822,2023-04-26 12:58:47.121204,2023-04-26 12:58:48.379646,0 days 00:00:01.258442,0.022573389808889805,0.00143659772523241,0.5720737626881822,,,,PRUNED
85,0.572091491935157,2023-04-26 12:52:41.608684,2023-04-26 12:52:42.858313,0 days 00:00:01.249629,0.04966819247996209,0.003248581572989777,0.572091491935157,,,,PRUNED
200,0.5721085937775406,2023-04-26 12:56:38.137739,2023-04-26 12:56:39.210473,0 days 00:00:01.072734,0.06762519320024489,0.0018581318084866976,0.5721085937775406,,,,PRUNED
