number,value,datetime_start,datetime_complete,duration,params_l1_ratio,params_reg_strength,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_completed_rung_3,state
29,0.5737940113461096,2023-04-26 12:50:47.695443,2023-04-26 12:50:48.965701,0 days 00:00:01.270258,0.31584647439258906,0.0024675884821748224,0.5735548155489617,0.5737940113461096,,,PRUNED
261,0.5738044573412966,2023-04-26 12:58:37.099436,2023-04-26 12:58:38.099497,0 days 00:00:01.000061,0.27674258054193235,0.0030775589258499074,0.5738044573412966,,,,PRUNED
260,0.5738098165539269,2023-04-26 12:58:36.091575,2023-04-26 12:58:37.098430,0 days 00:00:01.006855,0.17618621411226176,0.003739807167776643,0.5738098165539269,,,,PRUNED
284,0.5738149377209308,2023-04-26 12:59:10.136709,2023-04-26 12:59:11.181481,0 days 00:00:01.044772,0.3590231794895396,0.0023636226646281486,0.5738149377209308,,,,PRUNED
302,0.573816901366858,2023-04-26 12:59:34.037905,2023-04-26 12:59:35.100495,0 days 00:00:01.062590,0.0209052485044807,0.005072320708720059,0.573816901366858,,,,PRUNED
389,0.5738236033768706,2023-04-26 13:01:30.634377,2023-04-26 13:01:31.659639,0 days 00:00:01.025262,0.34268167113580084,0.0025748415787815943,0.5738236033768706,,,,PRUNED
413,0.5738521110775964,2023-04-26 13:02:00.678474,2023-04-26 13:02:01.688600,0 days 00:00:01.010126,0.3362430318056001,0.002724326088004268,0.5738521110775964,,,,PRUNED
255,0.5738865427209181,2023-04-26 12:58:27.311682,2023-04-26 12:58:28.349657,0 days 00:00:01.037975,0.22672188566004514,0.0033808851660079298,0.5738865427209181,,,,PRUNED
266,0.5739148614930736,2023-04-26 12:58:42.399175,2023-04-26 12:58:43.661817,0 days 00:00:01.262642,0.2490656412166149,0.0032070524914084853,0.5739148614930736,,,,PRUNED
335,0.5739204380139963,2023-04-26 13:00:18.597362,2023-04-26 13:00:19.694400,0 days 00:00:01.097038,0.3405696437291512,0.0025744378767123435,0.5739204380139963,,,,PRUNED
350,0.5739401483660764,2023-04-26 13:00:35.599802,2023-04-26 13:00:36.841456,0 days 00:00:01.241654,0.2530213989844699,0.0031932353066047754,0.5739401483660764,,,,PRUNED
188,0.5739662939479199,2023-04-26 12:56:14.407696,2023-04-26 12:56:15.435946,0 days 00:00:01.028250,0.16364441076143021,0.0014584604289481096,0.5739662939479199,,,,PRUNED
136,0.5739668423592967,2023-04-26 12:54:19.716491,2023-04-26 12:54:20.727161,0 days 00:00:01.010670,0.09955490519183009,0.004514965720025139,0.5739668423592967,,,,PRUNED
385,0.5740198003609115,2023-04-26 13:01:26.516748,2023-04-26 13:01:27.535861,0 days 00:00:01.019113,0.29722303305339104,0.0030676682678626166,0.5740198003609115,,,,PRUNED
338,0.5740811860653704,2023-04-26 13:00:22.056142,2023-04-26 13:00:23.303407,0 days 00:00:01.247265,0.015497524129897777,0.0053005626445436485,0.5740811860653704,,,,PRUNED
289,0.5741066987008384,2023-04-26 12:59:15.900411,2023-04-26 12:59:17.169186,0 days 00:00:01.268775,0.26317490367002344,0.0032313012746373456,0.5741066987008384,,,,PRUNED
311,0.5741761417467539,2023-04-26 12:59:43.993746,2023-04-26 12:59:45.317195,0 days 00:00:01.323449,0.22996729448083753,0.003559933049502707,0.5741761417467539,,,,PRUNED
489,0.5741798083901214,2023-04-26 13:03:52.743235,2023-04-26 13:03:53.753832,0 days 00:00:01.010597,0.39057671987118237,0.002326986538354214,0.5741798083901214,,,,PRUNED
423,0.5742561258637385,2023-04-26 13:02:15.372522,2023-04-26 13:02:16.511299,0 days 00:00:01.138777,0.21392590899949354,0.003769895973168186,0.5742561258637385,,,,PRUNED
390,0.5742743678391151,2023-04-26 13:01:31.659639,2023-04-26 13:01:32.916787,0 days 00:00:01.257148,0.06347710726299287,0.0008002767958221282,0.5742743678391151,,,,PRUNED
57,0.574286900365551,2023-04-26 12:51:40.133111,2023-04-26 12:51:41.173816,0 days 00:00:01.040705,0.18120835459606469,0.004043478524818389,0.574286900365551,,,,PRUNED
239,0.5742894521540014,2023-04-26 12:57:59.816666,2023-04-26 12:58:00.926570,0 days 00:00:01.109904,0.1365219130928474,0.004438157993323983,0.5742894521540014,,,,PRUNED
166,0.5743105320123638,2023-04-26 12:55:26.555144,2023-04-26 12:55:27.552225,0 days 00:00:00.997081,0.051825881882451214,0.005160610075554715,0.5743105320123638,,,,PRUNED
125,0.5743807532061758,2023-04-26 12:53:56.963142,2023-04-26 12:53:58.211248,0 days 00:00:01.248106,0.0844619076237859,0.004944523079761408,0.5743807532061758,,,,PRUNED
439,0.5744283363887822,2023-04-26 13:02:46.865572,2023-04-26 13:02:47.953850,0 days 00:00:01.088278,0.4070276817541212,0.0023004463387353495,0.5744283363887822,,,,PRUNED
380,0.5744380063945287,2023-04-26 13:01:21.071349,2023-04-26 13:01:22.306117,0 days 00:00:01.234768,0.2842372131843279,0.003275281833296351,0.5744380063945287,,,,PRUNED
90,0.5744434561929782,2023-04-26 12:52:47.312879,2023-04-26 12:52:48.387553,0 days 00:00:01.074674,0.022739237544026465,0.005519899919263509,0.5744434561929782,,,,PRUNED
78,0.5744531562706247,2023-04-26 12:52:23.560183,2023-04-26 12:52:24.628377,0 days 00:00:01.068194,0.09449794804588076,0.004924149076748108,0.5744531562706247,,,,PRUNED
39,0.574463309416311,2023-04-26 12:51:02.570506,2023-04-26 12:51:03.907358,0 days 00:00:01.336852,0.21458696960729212,0.0008918898045610328,0.574463309416311,,,,PRUNED
440,0.5744924816106455,2023-04-26 13:02:47.954350,2023-04-26 13:02:49.240214,0 days 00:00:01.285864,0.30318241377092137,0.0009843283780841816,0.5744924816106455,,,,PRUNED
86,0.5745208219578447,2023-04-26 12:52:42.858813,2023-04-26 12:52:43.932073,0 days 00:00:01.073260,0.1188474117797173,0.004749499881300127,0.5745208219578447,,,,PRUNED
190,0.5745283915092123,2023-04-26 12:56:16.527203,2023-04-26 12:56:17.551303,0 days 00:00:01.024100,0.20518531867844228,0.0039773382963080185,0.5745283915092123,,,,PRUNED
113,0.5745335959002662,2023-04-26 12:53:33.499740,2023-04-26 12:53:34.714140,0 days 00:00:01.214400,0.002760047619748551,0.005740717754594469,0.5745335959002662,,,,PRUNED
386,0.5746490191713984,2023-04-26 13:01:27.536360,2023-04-26 13:01:28.582285,0 days 00:00:01.045925,0.2418551593314049,0.0013240167992766034,0.5746490191713984,,,,PRUNED
277,0.574830673768916,2023-04-26 12:58:58.595539,2023-04-26 12:58:59.668161,0 days 00:00:01.072622,0.04072983943235078,0.001180638444226336,0.574830673768916,,,,PRUNED
431,0.5748416221169121,2023-04-26 13:02:31.364939,2023-04-26 13:02:32.424308,0 days 00:00:01.059369,0.32266193442627367,0.0034929805774612586,0.5748416221169121,,,,PRUNED
296,0.5749498713247011,2023-04-26 12:59:27.284353,2023-04-26 12:59:28.384252,0 days 00:00:01.099899,0.12569735256289638,0.0008843146540558714,0.5749498713247011,,,,PRUNED
320,0.5749962442634656,2023-04-26 12:59:57.698287,2023-04-26 12:59:58.985942,0 days 00:00:01.287655,0.43028188108963283,0.002412037914797284,0.5749962442634656,,,,PRUNED
129,0.575093120854116,2023-04-26 12:54:08.427288,2023-04-26 12:54:09.432876,0 days 00:00:01.005588,0.0006712604327094472,0.006152569235939059,0.575093120854116,,,,PRUNED
393,0.575116283594584,2023-04-26 13:01:38.395617,2023-04-26 13:01:39.666235,0 days 00:00:01.270618,0.3879947754742301,0.002974611379881887,0.575116283594584,,,,PRUNED
49,0.5752152544556915,2023-04-26 12:51:20.992075,2023-04-26 12:51:22.008189,0 days 00:00:01.016114,0.13151649949440286,0.005098860782658463,0.5752152544556915,,,,PRUNED
395,0.5752219765203236,2023-04-26 13:01:40.682984,2023-04-26 13:01:41.953805,0 days 00:00:01.270821,0.4582858891226963,0.00230085527506339,0.5752219765203236,,,,PRUNED
67,0.5752793886894209,2023-04-26 12:51:51.260750,2023-04-26 12:51:52.278983,0 days 00:00:01.018233,0.061966339688899134,0.0058010471307923025,0.5752793886894209,,,,PRUNED
405,0.5753029925012725,2023-04-26 13:01:51.885103,2023-04-26 13:01:52.890695,0 days 00:00:01.005592,0.019444421130622305,0.0011411966972056993,0.5753029925012725,,,,PRUNED
43,0.575403864167579,2023-04-26 12:51:07.576839,2023-04-26 12:51:08.591547,0 days 00:00:01.014708,0.10700384334210578,0.0010543640867773827,0.575403864167579,,,,PRUNED
361,0.5754135526168062,2023-04-26 13:00:50.582957,2023-04-26 13:00:51.590122,0 days 00:00:01.007165,0.43097348223947207,0.002827498939483787,0.5754135526168062,,,,PRUNED
367,0.5754218902867013,2023-04-26 13:00:56.905536,2023-04-26 13:00:57.927923,0 days 00:00:01.022387,0.03286132233410873,0.0061549121186879815,0.5754218902867013,,,,PRUNED
156,0.5754479324620406,2023-04-26 12:55:05.508217,2023-04-26 12:55:06.544814,0 days 00:00:01.036597,0.47033005492159646,0.002308812582907831,0.5754479324620406,,,,PRUNED
384,0.5754870926071228,2023-04-26 13:01:25.467134,2023-04-26 13:01:26.516248,0 days 00:00:01.049114,0.5249283273465225,0.0017672570464304625,0.5754870926071228,,,,PRUNED
65,0.5755643267096532,2023-04-26 12:51:49.149870,2023-04-26 12:51:50.188964,0 days 00:00:01.039094,0.019018166152892375,0.0011113849907878435,0.5755643267096532,,,,PRUNED
22,0.5755693512161332,2023-04-26 12:50:39.723720,2023-04-26 12:50:40.938846,0 days 00:00:01.215126,0.0679883596592443,0.0059145499291679915,0.5755467849485733,0.5755693512161332,,,PRUNED
471,0.5756768671855274,2023-04-26 13:03:26.793290,2023-04-26 13:03:31.162036,0 days 00:00:04.368746,0.0002922784698581723,0.0028033730528983876,0.5715253377465345,0.5714898330640387,,,COMPLETE
180,0.5756810937960318,2023-04-26 12:55:45.287893,2023-04-26 12:55:49.766082,0 days 00:00:04.478189,0.0006527425460412257,0.002949018226527067,0.5715737610999737,0.571556348192408,,,COMPLETE
290,0.5756908442301413,2023-04-26 12:59:17.169686,2023-04-26 12:59:21.622346,0 days 00:00:04.452660,0.0012349177410454224,0.002730631553828401,0.571918123111891,0.571535553878375,0.5714810745607463,,COMPLETE
128,0.5756936007502437,2023-04-26 12:54:03.965829,2023-04-26 12:54:08.426788,0 days 00:00:04.460959,0.0014465180614813482,0.0027181001256324742,0.5714786591937324,,,,COMPLETE
143,0.5757001223353871,2023-04-26 12:54:34.498743,2023-04-26 12:54:38.930869,0 days 00:00:04.432126,0.002284823875114913,0.0027062822047467087,0.5719234260823071,0.5715350024407441,0.5714796164174437,,COMPLETE
231,0.5757008638594897,2023-04-26 12:57:43.653444,2023-04-26 12:57:48.123049,0 days 00:00:04.469605,0.0008747707770275937,0.0026399514967524493,0.5715157626373291,0.5714481396717455,,,COMPLETE
112,0.5757037791992642,2023-04-26 12:53:29.060378,2023-04-26 12:53:33.499240,0 days 00:00:04.438862,0.004226340329114859,0.0027924811605977836,0.5715580962869625,0.57151795579328,,,COMPLETE
80,0.5757053069409338,2023-04-26 12:52:25.715483,2023-04-26 12:52:30.291810,0 days 00:00:04.576327,0.0030465245528280708,0.0027017616838169657,0.5715364225811311,0.571482441711713,,,COMPLETE
208,0.5757064606462236,2023-04-26 12:56:54.017989,2023-04-26 12:56:58.596436,0 days 00:00:04.578447,0.0010809339442655749,0.00261717168216359,0.5719279703121423,0.57151116296294,0.5714416510759054,,COMPLETE
211,0.5757071175543309,2023-04-26 12:57:04.157897,2023-04-26 12:57:08.604525,0 days 00:00:04.446628,0.0004977152265330967,0.0025972560595489158,0.571507178545727,0.5714322323023069,,,COMPLETE
305,0.5757078105409351,2023-04-26 12:59:37.344531,2023-04-26 12:59:38.393360,0 days 00:00:01.048829,0.5367876699516883,0.0018506836025649917,0.5757078105409351,,,,PRUNED
75,0.5757105281971701,2023-04-26 12:52:13.520989,2023-04-26 12:52:17.919078,0 days 00:00:04.398089,0.0016874447712850807,0.002615927129016431,0.5719278726636254,0.5715124799474873,0.5714443998786432,,COMPLETE
110,0.5757107140978044,2023-04-26 12:53:23.388868,2023-04-26 12:53:27.957932,0 days 00:00:04.569064,0.00044448774629564543,0.003144106404449992,0.5716728222669836,,,,COMPLETE
82,0.5757122675940205,2023-04-26 12:52:34.739212,2023-04-26 12:52:39.139129,0 days 00:00:04.399917,0.0022260028639764784,0.0026245217154957225,0.5719272317114664,0.5715157690259909,0.5714502014570924,,COMPLETE
234,0.5757183089505659,2023-04-26 12:57:50.744962,2023-04-26 12:57:55.506726,0 days 00:00:04.761764,0.0004347906346851133,0.002551414922630214,0.5714997126786444,0.5714191346701305,,,COMPLETE
332,0.5757223199248656,2023-04-26 13:00:11.401172,2023-04-26 13:00:16.228625,0 days 00:00:04.827453,0.0002394302278823598,0.0025308978119503037,0.5714959075158104,0.5714130775306013,,,COMPLETE
204,0.5757234190501589,2023-04-26 12:56:46.044947,2023-04-26 12:56:50.604122,0 days 00:00:04.559175,0.0008833012866103883,0.0025423600376772463,0.5715011123478972,0.571418947289634,,,COMPLETE
424,0.57572802437166,2023-04-26 13:02:16.511799,2023-04-26 13:02:21.130494,0 days 00:00:04.618695,0.0010157878439110636,0.0025268657144326156,0.5719415926634578,0.5714997327272688,0.5714158298972817,,COMPLETE
76,0.5757301521791195,2023-04-26 12:52:17.919578,2023-04-26 12:52:22.341685,0 days 00:00:04.422107,0.0014597364637277538,0.0031928752740244585,0.5717174078156304,,,,COMPLETE
74,0.5757327002268979,2023-04-26 12:52:09.062341,2023-04-26 12:52:13.520487,0 days 00:00:04.458146,0.00041673226903592153,0.002502754051097739,0.5714073614862797,,,,COMPLETE
196,0.5757373691347009,2023-04-26 12:56:26.741416,2023-04-26 12:56:31.271010,0 days 00:00:04.529594,0.000744836001633987,0.002494266355167281,0.5719485877831928,0.5714953916595041,0.5714070262447526,,COMPLETE
92,0.5757440203452816,2023-04-26 12:52:49.623329,2023-04-26 12:52:54.167526,0 days 00:00:04.544197,0.001910541549835337,0.0024944737996142785,0.5715026333533358,0.5714127425574602,,,COMPLETE
11,0.5757566963330865,2023-04-26 12:50:21.399968,2023-04-26 12:50:25.940234,0 days 00:00:04.540266,0.005865267036035959,0.002526862915287375,0.5715208288315802,0.5714372017768673,,,COMPLETE
226,0.5757652330080583,2023-04-26 12:57:34.611637,2023-04-26 12:57:39.041488,0 days 00:00:04.429851,0.0007469887910387732,0.0024181772778875577,0.5719686841365011,0.5714909784217291,0.5713928024154733,,COMPLETE
81,0.5757661353104028,2023-04-26 12:52:30.292312,2023-04-26 12:52:34.738712,0 days 00:00:04.446400,0.014709616860513051,0.0028225033505778602,0.5715837826726069,,,,COMPLETE
161,0.5757729975351187,2023-04-26 12:55:10.796316,2023-04-26 12:55:15.363978,0 days 00:00:04.567662,0.015953281633207986,0.0028543276203856958,0.5716007646469149,,,,COMPLETE
141,0.5757815572407881,2023-04-26 12:54:28.764641,2023-04-26 12:54:33.242641,0 days 00:00:04.478000,0.016458157101525456,0.0027492618764052355,0.5716129896878083,0.5715801509719345,,,COMPLETE
201,0.5757819196620445,2023-04-26 12:56:39.210973,2023-04-26 12:56:43.866241,0 days 00:00:04.655268,0.012210082496384356,0.002564263460804371,0.57154825465398,0.5714815819117042,,,COMPLETE
100,0.5757933690801135,2023-04-26 12:53:05.186177,2023-04-26 12:53:09.629445,0 days 00:00:04.443268,0.01874631536460601,0.0027533217392420434,0.571585613300701,,,,COMPLETE
281,0.5757945975152903,2023-04-26 12:59:03.242026,2023-04-26 12:59:07.750888,0 days 00:00:04.508862,0.0002726219700840125,0.002343563461181804,0.5714666224123376,0.5713716067971872,,,COMPLETE
252,0.575795840619854,2023-04-26 12:58:24.173961,2023-04-26 12:58:25.227049,0 days 00:00:01.053088,0.4618990195633975,0.0028103744435937334,0.575795840619854,,,,PRUNED
182,0.5758017245462171,2023-04-26 12:55:51.060530,2023-04-26 12:55:55.507617,0 days 00:00:04.447087,0.003758411290439791,0.002372860674464802,0.5719876531459852,0.5715098744336041,0.5714010246266025,,COMPLETE
435,0.5758058849726565,2023-04-26 13:02:39.190916,2023-04-26 13:02:43.741892,0 days 00:00:04.550976,0.02078383860317373,0.0029320407778445972,0.5716593922838754,,,,COMPLETE
497,0.5758069877698512,2023-04-26 13:04:01.769837,2023-04-26 13:04:06.194613,0 days 00:00:04.424776,0.01662982851437641,0.0025623312246625665,0.5715727104368548,0.5715073229697668,,,COMPLETE
199,0.5758074362898559,2023-04-26 12:56:33.556758,2023-04-26 12:56:38.137237,0 days 00:00:04.580479,0.015347656693938845,0.0025350401259238717,0.5714930921032899,,,,COMPLETE
214,0.5758080513771775,2023-04-26 12:57:10.809456,2023-04-26 12:57:15.244351,0 days 00:00:04.434895,0.00015368164444810992,0.0023125827204223564,0.5714485195169124,0.5713601485434078,,,COMPLETE
272,0.5758089027631422,2023-04-26 12:58:49.443152,2023-04-26 12:58:54.053066,0 days 00:00:04.609914,0.016978161763803942,0.0025620979280636465,0.5715088587730824,,,,COMPLETE
359,0.5758089397668175,2023-04-26 13:00:48.495148,2023-04-26 13:00:49.567509,0 days 00:00:01.072361,0.4915687459681061,0.0024371039883457754,0.5758089397668175,,,,PRUNED
183,0.5758089477695834,2023-04-26 12:55:55.508117,2023-04-26 12:56:00.064015,0 days 00:00:04.555898,0.005785453405879979,0.0023813894778551494,0.571515534467294,0.571408395122211,,,COMPLETE
247,0.5758117041212184,2023-04-26 12:58:12.183078,2023-04-26 12:58:16.604058,0 days 00:00:04.420980,0.01776930417894328,0.0025685029468101484,0.5715795807249965,0.571512217278217,,,COMPLETE
123,0.5758118852169257,2023-04-26 12:53:51.337025,2023-04-26 12:53:55.914462,0 days 00:00:04.577437,0.02103430293473167,0.0027063197335659038,0.5715810122718854,,,,COMPLETE
313,0.5758139648450388,2023-04-26 12:59:46.425917,2023-04-26 12:59:51.005391,0 days 00:00:04.579474,0.02085980453837676,0.0026824215059386104,0.5715762570524708,,,,COMPLETE
241,0.5758228146571968,2023-04-26 12:58:01.952398,2023-04-26 12:58:06.384932,0 days 00:00:04.432534,0.016732461186437612,0.002503494593718,0.5714866688245398,,,,COMPLETE
151,0.5758250602376263,2023-04-26 12:54:52.974708,2023-04-26 12:54:57.534548,0 days 00:00:04.559840,0.0242167665161775,0.0027961125449638756,0.5716164186909168,,,,COMPLETE
221,0.5758252877501707,2023-04-26 12:57:21.872940,2023-04-26 12:57:26.341409,0 days 00:00:04.468469,0.019263301560341197,0.002541924296635472,0.5720033105167522,0.571585359220463,0.5715109188497062,,COMPLETE
430,0.5758264339490369,2023-04-26 13:02:26.838725,2023-04-26 13:02:31.363940,0 days 00:00:04.525215,0.00010923091235964908,0.0022807073879069356,0.5719625318344947,0.5714552580214982,0.5713604386181057,,COMPLETE
148,0.5758297501417995,2023-04-26 12:54:46.507342,2023-04-26 12:54:50.969625,0 days 00:00:04.462283,0.024393894620784406,0.0029269098660727444,0.5716811409308816,,,,COMPLETE
121,0.5758300603190806,2023-04-26 12:53:45.845451,2023-04-26 12:53:50.249028,0 days 00:00:04.403577,0.022861618070354826,0.002647058966558014,0.5715706639017593,,,,COMPLETE
222,0.5758309728656551,2023-04-26 12:57:26.342410,2023-04-26 12:57:31.210458,0 days 00:00:04.868048,0.020746887597588397,0.0025572656429761606,0.5720128171970911,0.5715957441656595,0.5715246820984817,,COMPLETE
93,0.5758343755095574,2023-04-26 12:52:54.168027,2023-04-26 12:52:58.667610,0 days 00:00:04.499583,0.023104672772886102,0.0026208183180580105,0.5720298940075035,0.5716214393991347,0.5715617918469429,,COMPLETE
417,0.5758405322931471,2023-04-26 13:02:04.896006,2023-04-26 13:02:09.411585,0 days 00:00:04.515579,0.017721097717396404,0.002463180256348348,0.5715764018544482,0.571482183493019,,,COMPLETE
162,0.5758465690158193,2023-04-26 12:55:15.364478,2023-04-26 12:55:19.833723,0 days 00:00:04.469245,0.01605293982567975,0.002422531793162283,0.5714651517723158,,,,COMPLETE
101,0.5758479204248134,2023-04-26 12:53:09.629945,2023-04-26 12:53:14.191787,0 days 00:00:04.561842,0.018213720321831047,0.0024448268801669083,0.5720101074115337,0.5715784966596369,0.5714776410573384,,COMPLETE
138,0.5758555249023857,2023-04-26 12:54:22.016388,2023-04-26 12:54:26.502787,0 days 00:00:04.486399,0.025782708272339652,0.0025917840792545137,0.5716330807720816,0.5715605057866099,,,COMPLETE
323,0.5758600966582583,2023-04-26 13:00:01.298504,2023-04-26 13:00:02.314872,0 days 00:00:01.016368,0.3053982619213973,0.0010881251731589786,0.5758600966582583,,,,PRUNED
187,0.5758631037823305,2023-04-26 12:56:09.959330,2023-04-26 12:56:14.407196,0 days 00:00:04.447866,0.015014546773095607,0.002372861361300846,0.5715711060596473,0.5714522804075892,,,COMPLETE
259,0.5758781119095284,2023-04-26 12:58:31.656343,2023-04-26 12:58:36.091076,0 days 00:00:04.434733,0.00024390351768457984,0.002200017494982796,0.5720135938846154,0.571474139205296,0.5713655171103108,,COMPLETE
184,0.5758835077934201,2023-04-26 12:56:00.064514,2023-04-26 12:56:04.455141,0 days 00:00:04.390627,0.002916137064645781,0.002214201241236579,0.5714814181064706,0.5713796176326652,,,COMPLETE
73,0.5758867163065112,2023-04-26 12:52:04.504409,2023-04-26 12:52:09.061841,0 days 00:00:04.557432,0.029167367893451,0.0025366666563383156,0.5719768065886467,0.5716366000935231,0.5715543357715618,,COMPLETE
193,0.5758948965902063,2023-04-26 12:56:19.873510,2023-04-26 12:56:24.441331,0 days 00:00:04.567821,0.01737487451855972,0.002331907737921594,0.5714544144057547,,,,COMPLETE
250,0.5759044392971959,2023-04-26 12:58:18.702890,2023-04-26 12:58:23.119510,0 days 00:00:04.416620,0.00018170806770133343,0.002163653974857016,0.5720433601803907,0.5714865921596687,0.5713702717224274,,COMPLETE
352,0.5759068023644498,2023-04-26 13:00:37.864060,2023-04-26 13:00:42.270255,0 days 00:00:04.406195,5.310028965078918e-05,0.0021596856342594975,0.5720474095919899,0.5714878627332108,0.5713703593093651,,COMPLETE
146,0.5759108241989352,2023-04-26 12:54:41.040102,2023-04-26 12:54:45.496256,0 days 00:00:04.456154,0.00020425839087623906,0.002155465840774656,0.5713718392985634,,,,COMPLETE
173,0.5759210636766788,2023-04-26 12:55:34.231259,2023-04-26 12:55:38.635864,0 days 00:00:04.404605,0.0010200051771077773,0.0021476970510201274,0.572054450504543,0.5714955105353285,0.5713771828123272,,COMPLETE
131,0.5759383394064936,2023-04-26 12:54:10.455435,2023-04-26 12:54:14.973509,0 days 00:00:04.518074,0.022024276667030267,0.0022923810987641267,0.5720798000794228,0.5716184546843567,0.5714743141502133,,COMPLETE
407,0.5759447837470768,2023-04-26 13:01:53.918014,2023-04-26 13:01:55.149262,0 days 00:00:01.231248,0.20484829046707154,0.004852192831916877,0.5759447837470768,,,,PRUNED
154,0.5759540745391701,2023-04-26 12:54:59.790350,2023-04-26 12:55:04.272961,0 days 00:00:04.482611,0.00013866440423390496,0.002101696142231691,0.5713839555707019,,,,COMPLETE
370,0.5759659080889729,2023-04-26 13:01:00.077211,2023-04-26 13:01:04.515176,0 days 00:00:04.437965,0.017717468094448297,0.0022121044148448715,0.5714585940974901,,,,COMPLETE
474,0.5759802266992047,2023-04-26 13:03:33.438721,2023-04-26 13:03:34.450429,0 days 00:00:01.011708,0.07693109084234456,0.0061198813721152065,0.5759802266992047,,,,PRUNED
420,0.5759808118663593,2023-04-26 13:02:11.672773,2023-04-26 13:02:12.773896,0 days 00:00:01.101123,0.567265554676672,0.0015290577451038663,0.5759808118663593,,,,PRUNED
466,0.5759906043371664,2023-04-26 13:03:17.443241,2023-04-26 13:03:22.265978,0 days 00:00:04.822737,0.0495977693400868,0.0026145049152324303,0.5717107530002192,,,,COMPLETE
418,0.5759914617704717,2023-04-26 13:02:09.412085,2023-04-26 13:02:10.485510,0 days 00:00:01.073425,0.14663490533692697,0.005405273717494753,0.5759914617704717,,,,PRUNED
