number,value,datetime_start,datetime_complete,duration,params_l1_ratio,params_reg_strength,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_completed_rung_3,state
31,0.57602137327559,2023-04-26 12:50:50.012506,2023-04-26 12:50:54.587241,0 days 00:00:04.574735,0.05460483109065551,0.0025952014349254556,0.5717678659133149,0.5717309510173327,,,COMPLETE
267,0.5760429864683231,2023-04-26 12:58:43.662318,2023-04-26 12:58:44.877336,0 days 00:00:01.215018,0.34368738303298374,0.004039826713473049,0.5760429864683231,,,,PRUNED
209,0.5760583238781108,2023-04-26 12:56:58.596936,2023-04-26 12:57:03.090294,0 days 00:00:04.493358,1.9007635298513154e-05,0.0019909716131776057,0.5722463294111197,0.5715879067321284,0.5714220650513847,,COMPLETE
10,0.5760617903957468,2023-04-26 12:50:16.953380,2023-04-26 12:50:21.399468,0 days 00:00:04.446088,0.03211576892149981,0.002169252913559623,0.5720980729739715,0.5716883557595902,0.5715347109540991,,COMPLETE
373,0.5760744559743253,2023-04-26 13:01:06.752240,2023-04-26 13:01:11.209442,0 days 00:00:04.457202,0.0008785879338756184,0.0019795983656166432,0.5715962800399466,0.5714304051895138,,,COMPLETE
462,0.5760859259394072,2023-04-26 13:03:12.699090,2023-04-26 13:03:14.006091,0 days 00:00:01.307001,0.240487144811681,0.004626090655854809,0.5760859259394072,,,,PRUNED
165,0.5760879833729082,2023-04-26 12:55:21.957887,2023-04-26 12:55:26.554644,0 days 00:00:04.596757,0.0009449392622374569,0.0019673150161277813,0.5716055212323791,0.5714361740583604,,,COMPLETE
392,0.5760910884732108,2023-04-26 13:01:33.986437,2023-04-26 13:01:38.394617,0 days 00:00:04.408180,0.00048153839745269456,0.0019627735547701145,0.5722875121638328,0.5716141053716681,0.5714384288372687,,COMPLETE
185,0.5760916686461626,2023-04-26 12:56:04.455641,2023-04-26 12:56:08.884948,0 days 00:00:04.429307,0.001540166687957061,0.0019665530634621234,0.5716065561388578,0.571438987782396,,,COMPLETE
454,0.5761206860271939,2023-04-26 13:03:03.967082,2023-04-26 13:03:05.019619,0 days 00:00:01.052537,0.4880455669643863,0.002644028828509228,0.5761206860271939,,,,PRUNED
378,0.5761215715252802,2023-04-26 13:01:15.581056,2023-04-26 13:01:20.054595,0 days 00:00:04.473539,0.04381246891885745,0.002168623467522222,0.5715876559924067,,,,COMPLETE
421,0.5761224623380176,2023-04-26 13:02:12.774397,2023-04-26 13:02:14.098523,0 days 00:00:01.324126,0.49314819573884766,0.002933747562861853,0.5761224623380176,,,,PRUNED
484,0.5761459495392789,2023-04-26 13:03:44.060905,2023-04-26 13:03:48.417891,0 days 00:00:04.356986,0.016867499238395943,0.001992016978990237,0.5715210955595211,,,,COMPLETE
45,0.5761460702527983,2023-04-26 12:51:13.046601,2023-04-26 12:51:17.462381,0 days 00:00:04.415780,0.04193198385976919,0.0021187480193391316,0.571710084283477,0.5715860260130633,,,COMPLETE
44,0.5761534426498137,2023-04-26 12:51:08.592047,2023-04-26 12:51:13.046101,0 days 00:00:04.454054,0.04572527788176585,0.002135307246400386,0.5717640469127112,0.5716072305053406,,,COMPLETE
434,0.5761913674568585,2023-04-26 13:02:34.586338,2023-04-26 13:02:39.190416,0 days 00:00:04.604078,3.6697185307612385e-06,0.001875234613554413,0.5714813501824801,,,,COMPLETE
127,0.5762288766029763,2023-04-26 12:53:59.434477,2023-04-26 12:54:03.965328,0 days 00:00:04.530851,0.03835559973486627,0.0020054932218532702,0.57173835503424,0.5716122335447988,,,COMPLETE
108,0.5762386506041861,2023-04-26 12:53:21.297047,2023-04-26 12:53:22.327281,0 days 00:00:01.030234,0.016011320123482987,0.0010389840706353955,0.5762386506041861,,,,PRUNED
70,0.5762730527309011,2023-04-26 12:51:54.316486,2023-04-26 12:51:58.807680,0 days 00:00:04.491194,0.07323294039367592,0.002146350619187812,0.5717389591310568,,,,COMPLETE
16,0.5762760392130193,2023-04-26 12:50:33.458028,2023-04-26 12:50:34.514507,0 days 00:00:01.056479,0.0034449843210313663,0.006996624867246217,0.5762701271809347,0.5762760392130193,,,PRUNED
336,0.5762770019849733,2023-04-26 13:00:19.694901,2023-04-26 13:00:20.954154,0 days 00:00:01.259253,0.3954751844380051,0.0036984530645767888,0.5762770019849733,,,,PRUNED
476,0.5762977993822076,2023-04-26 13:03:35.464015,2023-04-26 13:03:36.688621,0 days 00:00:01.224606,0.5864702187050074,0.0022416833025134474,0.5762977993822076,,,,PRUNED
56,0.5763312047970254,2023-04-26 12:51:35.367538,2023-04-26 12:51:40.132612,0 days 00:00:04.765074,0.029596321768623368,0.001868837340650649,0.5723010374719268,0.5717863317254777,0.5716288429595852,,COMPLETE
79,0.5763333073162253,2023-04-26 12:52:24.628876,2023-04-26 12:52:25.714983,0 days 00:00:01.086107,0.06400715246194974,0.006474956311576053,0.5763333073162253,,,,PRUNED
337,0.5763818004813067,2023-04-26 13:00:20.954654,2023-04-26 13:00:22.055642,0 days 00:00:01.100988,0.12138428922781079,0.0007142389836381471,0.5763818004813067,,,,PRUNED
449,0.5764142350398721,2023-04-26 13:02:57.932121,2023-04-26 13:02:59.055771,0 days 00:00:01.123650,0.5051579058038955,0.002931326261685409,0.5764142350398721,,,,PRUNED
51,0.5764202674890458,2023-04-26 12:51:23.035296,2023-04-26 12:51:27.459791,0 days 00:00:04.424495,0.02868810737349029,0.0018012479518345463,0.5719427463731291,0.5716881709180113,,,COMPLETE
115,0.5764343396986917,2023-04-26 12:53:35.776646,2023-04-26 12:53:40.269502,0 days 00:00:04.492856,0.09309860804115903,0.002058748075105704,0.5718730771148733,,,,COMPLETE
254,0.5764378715562297,2023-04-26 12:58:26.299146,2023-04-26 12:58:27.311682,0 days 00:00:01.012536,0.5441425595634315,0.002467869697210918,0.5764378715562297,,,,PRUNED
329,0.57645063288602,2023-04-26 13:00:07.896422,2023-04-26 13:00:09.008773,0 days 00:00:01.112351,0.017911705138378527,0.006992639676299338,0.57645063288602,,,,PRUNED
17,0.5764843782777311,2023-04-26 12:50:34.515008,2023-04-26 12:50:35.566599,0 days 00:00:01.051591,0.16475635967235558,0.005522578864424494,0.5764843782777311,,,,PRUNED
374,0.5764957310017585,2023-04-26 13:01:11.209940,2023-04-26 13:01:12.245567,0 days 00:00:01.035627,0.44251588815816023,0.0034213268653955076,0.5764957310017585,,,,PRUNED
456,0.5765282187608283,2023-04-26 13:03:06.127208,2023-04-26 13:03:07.160094,0 days 00:00:01.032886,0.573507773154754,0.0020869001769935574,0.5765282187608283,,,,PRUNED
179,0.5765332429393999,2023-04-26 12:55:44.221636,2023-04-26 12:55:45.287393,0 days 00:00:01.065757,0.6200709780685021,0.0016469565789058527,0.5765332429393999,,,,PRUNED
53,0.5767124846760104,2023-04-26 12:51:28.680923,2023-04-26 12:51:29.697951,0 days 00:00:01.017028,0.03477913170894331,0.007031900619955358,0.5767124846760104,,,,PRUNED
422,0.5768380127811851,2023-04-26 13:02:14.099023,2023-04-26 13:02:15.372023,0 days 00:00:01.273000,0.6583310181449022,0.00208027216919165,0.5768380127811851,,,,PRUNED
72,0.576839843968807,2023-04-26 12:52:00.033843,2023-04-26 12:52:04.503909,0 days 00:00:04.470066,0.11331084935170191,0.0017421168810946967,0.5720706875928055,,,,COMPLETE
357,0.5768663745534146,2023-04-26 13:00:46.381082,2023-04-26 13:00:47.407540,0 days 00:00:01.026458,0.04714383177155217,0.0009508329229407719,0.5768663745534146,,,,PRUNED
12,0.5769624385986335,2023-04-26 12:50:25.940735,2023-04-26 12:50:30.349375,0 days 00:00:04.408640,0.01335410881917265,0.0014580273583643603,0.5719765047740696,,,,COMPLETE
457,0.577054125714925,2023-04-26 13:03:07.160594,2023-04-26 13:03:08.187316,0 days 00:00:01.026722,0.5386774552480009,0.00308625832488485,0.577054125714925,,,,PRUNED
42,0.5771684960873539,2023-04-26 12:51:06.303707,2023-04-26 12:51:07.576339,0 days 00:00:01.272632,0.506214901930316,0.0035926866308038513,0.5771684960873539,,,,PRUNED
87,0.5772735684947842,2023-04-26 12:52:43.932575,2023-04-26 12:52:44.982670,0 days 00:00:01.050095,0.00278574057130569,0.0077247575919995575,0.5772735684947842,,,,PRUNED
498,0.5773116613303629,2023-04-26 13:04:06.195114,2023-04-26 13:04:07.201248,0 days 00:00:01.006134,0.5929120212957462,0.0029431441853943366,0.5773116613303629,,,,PRUNED
331,0.5773957247472574,2023-04-26 13:00:10.107994,2023-04-26 13:00:11.400673,0 days 00:00:01.292679,0.6070633235966987,0.0031140046256850004,0.5773957247472574,,,,PRUNED
438,0.5773976018157019,2023-04-26 13:02:45.840069,2023-04-26 13:02:46.865071,0 days 00:00:01.025002,0.4106193311258326,0.004261666151693218,0.5773976018157019,,,,PRUNED
499,0.5774951978530576,2023-04-26 13:04:07.201748,2023-04-26 13:04:08.436456,0 days 00:00:01.234708,0.5230423631790901,0.0036722038662529463,0.5774951978530576,,,,PRUNED
365,0.5775169297646636,2023-04-26 13:00:54.728662,2023-04-26 13:00:55.825424,0 days 00:00:01.096762,0.71650172130223,0.0013233135463539844,0.5775169297646636,,,,PRUNED
0,0.57786812174385,2023-04-26 12:49:42.008557,2023-04-26 12:49:46.419242,0 days 00:00:04.410685,0.346756069675324,0.0025254117608099432,,,,,COMPLETE
382,0.5779056940808168,2023-04-26 13:01:23.339227,2023-04-26 13:01:24.398320,0 days 00:00:01.059093,0.6881760599228401,0.00253237676006239,0.5779056940808168,,,,PRUNED
58,0.5779707532478519,2023-04-26 12:51:41.174316,2023-04-26 12:51:42.207418,0 days 00:00:01.033102,0.09166024151261362,0.0008196429152269332,0.5779707532478519,,,,PRUNED
488,0.5782705834003773,2023-04-26 13:03:51.728021,2023-04-26 13:03:52.743235,0 days 00:00:01.015214,0.35966006384944965,0.005050823248188648,0.5782705834003773,,,,PRUNED
54,0.5786052252460147,2023-04-26 12:51:29.697951,2023-04-26 12:51:34.255612,0 days 00:00:04.557661,0.07856434307789345,0.001010438055101518,0.573347944511006,,,,COMPLETE
452,0.5789236749846537,2023-04-26 13:03:01.597593,2023-04-26 13:03:02.850012,0 days 00:00:01.252419,0.017235417931727174,0.000349789440495842,0.5789236749846537,,,,PRUNED
149,0.5789391563355687,2023-04-26 12:54:50.970125,2023-04-26 12:54:51.970623,0 days 00:00:01.000498,0.35951417171528444,0.005378112683042925,0.5789391563355687,,,,PRUNED
419,0.5790399037025925,2023-04-26 13:02:10.486010,2023-04-26 13:02:11.672273,0 days 00:00:01.186263,0.039373182609397914,0.00852767014046739,0.5790399037025925,,,,PRUNED
493,0.5791448645097728,2023-04-26 13:03:57.109296,2023-04-26 13:03:58.331405,0 days 00:00:01.222109,0.4786121691279813,0.00044997268930861586,0.5791448645097728,,,,PRUNED
18,0.5793459995156633,2023-04-26 12:50:35.567101,2023-04-26 12:50:36.557697,0 days 00:00:00.990596,0.28426974314431386,0.0007659114090633567,0.5793459995156633,,,,PRUNED
265,0.5793563092871646,2023-04-26 12:58:41.175920,2023-04-26 12:58:42.398675,0 days 00:00:01.222755,0.3166871338941903,0.00039010417233089717,0.5793563092871646,,,,PRUNED
120,0.5795028668266639,2023-04-26 12:53:44.836786,2023-04-26 12:53:45.844950,0 days 00:00:01.008164,0.12548320001423507,0.007637151448336917,0.5795028668266639,,,,PRUNED
271,0.5798438947683006,2023-04-26 12:58:48.380145,2023-04-26 12:58:49.442150,0 days 00:00:01.062005,0.3994990992128336,0.005533990744366358,0.5798438947683006,,,,PRUNED
333,0.5804212177824772,2023-04-26 13:00:16.229126,2023-04-26 13:00:17.326365,0 days 00:00:01.097239,0.01893313040154909,0.00048509480599336747,0.5804212177824772,,,,PRUNED
24,0.5804683000767267,2023-04-26 12:50:42.152135,2023-04-26 12:50:43.151726,0 days 00:00:00.999591,0.07205242648882315,0.0007095097415463159,0.5804683000767267,,,,PRUNED
469,0.580894172068012,2023-04-26 13:03:24.536720,2023-04-26 13:03:25.570542,0 days 00:00:01.033822,0.7641982962649891,0.0034114404772289434,0.580894172068012,,,,PRUNED
354,0.5809325814690844,2023-04-26 13:00:43.328866,2023-04-26 13:00:44.332478,0 days 00:00:01.003612,0.06863323375912346,0.009382908415102422,0.5809325814690844,,,,PRUNED
69,0.5813544617426372,2023-04-26 12:51:53.290570,2023-04-26 12:51:54.315985,0 days 00:00:01.025415,0.02172161487653946,0.0007214560141670319,0.5813544617426372,,,,PRUNED
355,0.5815283081547904,2023-04-26 13:00:44.332974,2023-04-26 13:00:45.366717,0 days 00:00:01.033743,0.8253313501441527,0.002865962585872778,0.5815283081547904,,,,PRUNED
494,0.5815381512416058,2023-04-26 13:03:58.331905,2023-04-26 13:03:59.333994,0 days 00:00:01.002089,0.0845273679588499,0.0006524912333538699,0.5815381512416058,,,,PRUNED
7,0.5815389659236555,2023-04-26 12:50:06.710544,2023-04-26 12:50:11.204808,0 days 00:00:04.494264,0.6479336825924904,0.0011199517322610251,0.5774484508888271,0.5772552234695657,0.5768835520592658,,COMPLETE
460,0.5816650318176547,2023-04-26 13:03:10.544006,2023-04-26 13:03:11.608220,0 days 00:00:01.064214,0.6439435256773332,0.0006107024897479668,0.5816650318176547,,,,PRUNED
218,0.5822762579178435,2023-04-26 12:57:18.606798,2023-04-26 12:57:19.686618,0 days 00:00:01.079820,0.8297326231081366,0.0033142761104994096,0.5822762579178435,,,,PRUNED
475,0.5823672447871172,2023-04-26 13:03:34.450429,2023-04-26 13:03:35.463515,0 days 00:00:01.013086,0.8518941173712645,0.002797546620090712,0.5823672447871172,,,,PRUNED
27,0.5826566878125394,2023-04-26 12:50:45.425878,2023-04-26 12:50:46.474292,0 days 00:00:01.048414,0.0012538857437448675,0.0004199826603919894,0.5826566878125394,,,,PRUNED
491,0.5832568020573223,2023-04-26 13:03:54.836464,2023-04-26 13:03:56.110597,0 days 00:00:01.274133,0.4139720641218781,0.007252583256046414,0.5832568020573223,,,,PRUNED
15,0.5845612295640679,2023-04-26 12:50:32.451257,2023-04-26 12:50:33.457528,0 days 00:00:01.006271,0.1561668290153106,0.0005136949270864786,0.5845612295640679,,,,PRUNED
400,0.584653394684882,2023-04-26 13:01:46.348524,2023-04-26 13:01:47.368209,0 days 00:00:01.019685,0.5766000620818026,0.0066629800840204735,0.584653394684882,,,,PRUNED
34,0.5846689325989364,2023-04-26 12:50:56.881989,2023-04-26 12:50:57.951709,0 days 00:00:01.069720,0.14663048026260606,0.01040631642950504,0.5846689325989364,,,,PRUNED
303,0.5856296288676809,2023-04-26 12:59:35.100995,2023-04-26 12:59:36.127865,0 days 00:00:01.026870,0.14191834504516904,0.011026365301260334,0.5856296288676809,,,,PRUNED
50,0.585647940601992,2023-04-26 12:51:22.008189,2023-04-26 12:51:23.034796,0 days 00:00:01.026607,0.04593732062484293,0.0005539560587330717,0.585647940601992,,,,PRUNED
401,0.5857295426628205,2023-04-26 13:01:47.368709,2023-04-26 13:01:48.382844,0 days 00:00:01.014135,0.47121584662803,0.007675065112421692,0.5857295426628205,,,,PRUNED
292,0.5859306180102034,2023-04-26 12:59:22.708623,2023-04-26 12:59:23.775838,0 days 00:00:01.067215,0.7226409113979928,0.006162068461065002,0.5859306180102034,,,,PRUNED
30,0.5862102506242033,2023-04-26 12:50:48.966200,2023-04-26 12:50:50.012006,0 days 00:00:01.045806,0.24376940331737101,0.010073498939078832,0.5862102506242033,,,,PRUNED
37,0.5871179045499336,2023-04-26 12:51:00.111758,2023-04-26 12:51:01.335903,0 days 00:00:01.224145,0.39263707763901917,0.009206010620187265,0.5871179045499336,,,,PRUNED
236,0.5873292525334185,2023-04-26 12:57:56.596722,2023-04-26 12:57:57.695916,0 days 00:00:01.099194,0.00015440516536384527,0.015322342213635674,0.5873292525334185,,,,PRUNED
441,0.5880211527092526,2023-04-26 13:02:49.240714,2023-04-26 13:02:50.273712,0 days 00:00:01.032998,0.8843592420955694,0.0056058381105702024,0.5880211527092526,,,,PRUNED
406,0.5884103722439787,2023-04-26 13:01:52.891195,2023-04-26 13:01:53.917514,0 days 00:00:01.026319,0.5157239225188839,0.0003975237871651627,0.5884103722439787,,,,PRUNED
291,0.5888173220127974,2023-04-26 12:59:21.623346,2023-04-26 12:59:22.708623,0 days 00:00:01.085277,0.9854404970762458,0.004433567527344665,0.5888173220127974,,,,PRUNED
447,0.5892675499219036,2023-04-26 13:02:55.752989,2023-04-26 13:02:56.816203,0 days 00:00:01.063214,0.9683899118470503,0.004380505825791309,0.5892675499219036,,,,PRUNED
437,0.5894655482328093,2023-04-26 13:02:44.800064,2023-04-26 13:02:45.839571,0 days 00:00:01.039507,0.3858654088279866,0.0099770278496893,0.5894655482328093,,,,PRUNED
479,0.5905224144123405,2023-04-26 13:03:38.701915,2023-04-26 13:03:39.704502,0 days 00:00:01.002587,0.049849040357520975,0.016443869828223753,0.5905224144123405,,,,PRUNED
495,0.5910882788642637,2023-04-26 13:03:59.334493,2023-04-26 13:04:00.558097,0 days 00:00:01.223604,0.019297939011919327,0.017857933237039596,0.5910882788642637,,,,PRUNED
2,0.5914394961656461,2023-04-26 12:49:50.868452,2023-04-26 12:49:59.238745,0 days 00:00:08.370293,0.4974907400804669,6.696468548801565e-05,0.8535140482340237,0.6708069494046951,0.6069313845809483,0.5890380430943682,COMPLETE
48,0.5915701701665849,2023-04-26 12:51:19.761758,2023-04-26 12:51:20.992075,0 days 00:00:01.230317,6.967581427683167e-05,0.018902157995765053,0.5915701701665849,,,,PRUNED
19,0.5925643538452141,2023-04-26 12:50:36.558198,2023-04-26 12:50:37.619874,0 days 00:00:01.061676,0.10905782941421982,0.00024844348109382124,0.5925643538452141,,,,PRUNED
485,0.593317415581043,2023-04-26 13:03:48.418391,2023-04-26 13:03:49.429049,0 days 00:00:01.010658,0.20589521603101313,0.014500785867423349,0.593317415581043,,,,PRUNED
363,0.5938091849616741,2023-04-26 13:00:52.602721,2023-04-26 13:00:53.664067,0 days 00:00:01.061346,0.0007227674366240477,0.0002488533144125892,0.5938091849616741,,,,PRUNED
328,0.5942430982144858,2023-04-26 13:00:06.822586,2023-04-26 13:00:07.895923,0 days 00:00:01.073337,0.02517575597452754,0.020449347249585303,0.5942430982144858,,,,PRUNED
426,0.5955405219775962,2023-04-26 13:02:22.245090,2023-04-26 13:02:23.265289,0 days 00:00:01.020199,0.021804444218407017,0.021752978761089586,0.5955405219775962,,,,PRUNED
482,0.5986179023356956,2023-04-26 13:03:41.936303,2023-04-26 13:03:42.993239,0 days 00:00:01.056936,0.03056678623366154,0.00020628032214419002,0.5986179023356956,,,,PRUNED
487,0.6008346513422467,2023-04-26 13:03:50.661825,2023-04-26 13:03:51.728021,0 days 00:00:01.066196,0.05441040425695409,0.024857660059945726,0.6008346513422467,,,,PRUNED
472,0.6011440665502097,2023-04-26 13:03:31.162536,2023-04-26 13:03:32.382000,0 days 00:00:01.219464,0.9378678699200883,7.926199333827992e-05,0.6011440665502097,,,,PRUNED
330,0.6041517828474805,2023-04-26 13:00:09.009272,2023-04-26 13:00:10.107495,0 days 00:00:01.098223,0.052052878220030255,0.028100926522240364,0.6041517828474805,,,,PRUNED
3,0.6066416276464479,2023-04-26 12:49:59.239245,2023-04-26 12:50:03.716758,0 days 00:00:04.477513,0.7036950744199706,0.0160024805525921,0.6058034922786728,0.6056500156778282,0.6055666734808222,,COMPLETE
383,0.6075210559627687,2023-04-26 13:01:24.398820,2023-04-26 13:01:25.466634,0 days 00:00:01.067814,0.030159916251348517,0.033332860107807886,0.6075210559627687,,,,PRUNED
1,0.612053931753131,2023-04-26 12:49:46.419741,2023-04-26 12:49:50.867952,0 days 00:00:04.448211,0.4280933074714435,0.020576385415528697,0.6112093853353859,0.6112455002948333,,,COMPLETE
8,0.6122171239479836,2023-04-26 12:50:11.205309,2023-04-26 12:50:15.677105,0 days 00:00:04.471796,0.9113637931825765,0.018052848428813988,0.6107866248746369,,,,COMPLETE
353,0.6126528836624205,2023-04-26 13:00:42.270755,2023-04-26 13:00:43.328366,0 days 00:00:01.057611,0.03414337620169434,0.0001457649383201569,0.6126528836624205,,,,PRUNED
6,0.614064704913157,2023-04-26 12:50:05.701950,2023-04-26 12:50:06.710044,0 days 00:00:01.008094,0.22428828618485597,0.00021201749965936125,0.614064704913157,,,,PRUNED
477,0.6150275500374046,2023-04-26 13:03:36.689122,2023-04-26 13:03:37.698328,0 days 00:00:01.009206,0.017450840461529987,0.0443063488781985,0.6150275500374046,,,,PRUNED
496,0.6155360362177238,2023-04-26 13:04:00.558597,2023-04-26 13:04:01.769337,0 days 00:00:01.210740,0.0434626973024272,5.982595482900848e-05,0.6155360362177238,,,,PRUNED
212,0.6209074853725257,2023-04-26 12:57:08.605025,2023-04-26 12:57:09.602611,0 days 00:00:00.997586,0.0008681487703212042,0.056711692608933106,0.6209074853725257,,,,PRUNED
263,0.64826352497625,2023-04-26 12:58:39.187610,2023-04-26 12:58:40.172774,0 days 00:00:00.985164,0.02130474822875402,0.11955931036157157,0.64826352497625,,,,PRUNED
470,0.6503700695020114,2023-04-26 13:03:25.571041,2023-04-26 13:03:26.793290,0 days 00:00:01.222249,0.0009346763231310061,0.15114245021354944,0.6503700695020114,,,,PRUNED
346,0.6541907804458064,2023-04-26 13:00:31.184957,2023-04-26 13:00:32.250577,0 days 00:00:01.065620,0.37032950452996427,0.055717968713535265,0.6541907804458064,,,,PRUNED
4,0.6598489047652357,2023-04-26 12:50:03.717258,2023-04-26 12:50:04.713355,0 days 00:00:00.996097,0.8779857558783234,0.04222700781389659,0.6598489047652357,,,,PRUNED
459,0.6628900041828398,2023-04-26 13:03:09.454915,2023-04-26 13:03:10.543507,0 days 00:00:01.088592,2.1935537008559852e-05,0.2497329035018857,0.6628900041828398,,,,PRUNED
436,0.6630248995577106,2023-04-26 13:02:43.742392,2023-04-26 13:02:44.799563,0 days 00:00:01.057171,0.10577432356913753,0.0001487169429105884,0.6630248995577106,,,,PRUNED
425,0.6653318631931906,2023-04-26 13:02:21.130993,2023-04-26 13:02:22.244590,0 days 00:00:01.113597,0.0002326630173661848,0.27831346085407643,0.6653318631931906,,,,PRUNED
428,0.6660827678385274,2023-04-26 13:02:24.345419,2023-04-26 13:02:25.601719,0 days 00:00:01.256300,0.03909778184243936,0.1860591539758944,0.6660827678385274,,,,PRUNED
5,0.6709192119185218,2023-04-26 12:50:04.713857,2023-04-26 12:50:05.701449,0 days 00:00:00.987592,0.25626250306569587,0.0984598134488295,0.6709192119185218,,,,PRUNED
387,0.6763499475065707,2023-04-26 13:01:28.582784,2023-04-26 13:01:29.586871,0 days 00:00:01.004087,0.37143099089570003,0.09299900285744893,0.6763499475065707,,,,PRUNED
444,0.6788980525161313,2023-04-26 13:02:52.400269,2023-04-26 13:02:53.404428,0 days 00:00:01.004159,0.7772390779587746,0.06182701279019289,0.6788980525161313,,,,PRUNED
473,0.6811347074101409,2023-04-26 13:03:32.382501,2023-04-26 13:03:33.438222,0 days 00:00:01.055721,0.01696385459650076,0.4741396985152089,0.6811347074101409,,,,PRUNED
9,0.6865684054229041,2023-04-26 12:50:15.677607,2023-04-26 12:50:16.952878,0 days 00:00:01.275271,0.39240312695000745,0.12064382747629708,0.6865684054229041,,,,PRUNED
274,0.6870778926836041,2023-04-26 12:58:55.134296,2023-04-26 12:58:56.178492,0 days 00:00:01.044196,0.08168093456380716,0.3464199419111069,0.6870778926836041,,,,PRUNED
14,0.6909298444581787,2023-04-26 12:50:31.395977,2023-04-26 12:50:32.451257,0 days 00:00:01.055280,0.10679421559122511,0.41203650893642324,0.6909298444581787,,,,PRUNED
219,0.6931556400593286,2023-04-26 12:57:19.686618,2023-04-26 12:57:20.736068,0 days 00:00:01.049450,0.41816472383123826,0.4949006042495891,0.6931556400593286,,,,PRUNED
344,0.7382623024985854,2023-04-26 13:00:28.898085,2023-04-26 13:00:29.931732,0 days 00:00:01.033647,0.035252280984523,0.00011325235034711981,0.7382623024985854,,,,PRUNED
215,0.806211995883097,2023-04-26 12:57:15.244851,2023-04-26 12:57:16.294479,0 days 00:00:01.049628,0.05237544910362457,9.164225660464579e-05,0.806211995883097,,,,PRUNED
321,0.9115170465456683,2023-04-26 12:59:58.986446,2023-04-26 13:00:00.063739,0 days 00:00:01.077293,0.0215011230000184,7.448883405777511e-05,0.9115170465456683,,,,PRUNED
40,1.1226072551361255,2023-04-26 12:51:03.907859,2023-04-26 12:51:05.015959,0 days 00:00:01.108100,0.14189652668105313,5.3834059899453703e-05,1.1226072551361255,,,,PRUNED
