number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_l2,params_learning_rate,params_n_hidden_layers,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_completed_rung_3,state
55,0.7251918911933899,2023-04-24 12:30:14.965580,2023-04-24 12:30:40.144375,0 days 00:00:25.178795,0.01974820067163457,8,0.00019294194226222226,0.002877543178399887,2,0.7484947443008423,0.7424347996711731,0.7332302331924438,0.7268360257148743,COMPLETE
142,0.7278664708137512,2023-04-24 12:38:37.851333,2023-04-24 12:38:55.259561,0 days 00:00:17.408228,0.01678803037232083,12,0.0002675770082910694,0.005489800566810208,2,0.7405158877372742,0.7335788011550903,0.7311780452728271,0.7278664708137512,PRUNED
30,0.7280179262161255,2023-04-24 12:28:02.194758,2023-04-24 12:28:35.311851,0 days 00:00:33.117093,0.015177794141117893,4,0.00012119453337081661,0.004206181422876555,1,0.7330977320671082,0.7291828989982605,,,COMPLETE
188,0.7282163500785828,2023-04-24 12:41:36.049701,2023-04-24 12:41:52.667907,0 days 00:00:16.618206,0.023870087464101488,14,0.0003427962718017291,0.0032309981780096492,2,0.7431716918945312,0.7376767992973328,0.7326889634132385,0.7282163500785828,PRUNED
101,0.728775143623352,2023-04-24 12:34:10.827173,2023-04-24 12:34:27.796841,0 days 00:00:16.969668,0.016605238612217972,10,0.00010515520379335381,0.005106424572993949,2,0.7418303489685059,0.7400067448616028,0.7296699285507202,0.728775143623352,PRUNED
207,0.7288064360618591,2023-04-24 12:43:11.149244,2023-04-24 12:43:29.436053,0 days 00:00:18.286809,0.010032321315229645,16,0.0001900642932890233,0.004368458604250203,2,0.741362452507019,0.7360836863517761,0.7302456498146057,0.7288064360618591,PRUNED
111,0.7291495203971863,2023-04-24 12:35:11.729733,2023-04-24 12:35:22.552513,0 days 00:00:10.822780,0.02290150184244203,18,0.0003442851462408183,0.0053072449206271344,2,0.7338429093360901,0.7311976552009583,,,COMPLETE
162,0.729183554649353,2023-04-24 12:39:49.766466,2023-04-24 12:40:06.828812,0 days 00:00:17.062346,0.02355698800572667,20,0.00034569160151115243,0.0047922439858286295,2,0.7319507598876953,0.729183554649353,,,PRUNED
43,0.7292153239250183,2023-04-24 12:29:31.675281,2023-04-24 12:29:47.923482,0 days 00:00:16.248201,0.011456811217160816,6,0.00022691402129269397,0.004013157668227521,1,0.7424512505531311,0.7351839542388916,0.7292153239250183,,PRUNED
2,0.7293915748596191,2023-04-24 12:24:51.667764,2023-04-24 12:25:11.114515,0 days 00:00:19.446751,0.021754911723949808,8,0.00016760550780234884,0.0014349951262294723,3,0.7520499229431152,0.7352877855300903,0.7288432717323303,,COMPLETE
220,0.7302258610725403,2023-04-24 12:44:40.898233,2023-04-24 12:44:57.896450,0 days 00:00:16.998217,0.026954857394942782,10,0.00016112801384327442,0.005110880868888177,1,0.740197479724884,0.7330968379974365,0.7302258610725403,,PRUNED
98,0.7304779887199402,2023-04-24 12:33:39.502121,2023-04-24 12:33:51.895843,0 days 00:00:12.393722,0.016043397602604984,10,0.00010264407430478737,0.005658080366763939,2,0.7283792495727539,,,,COMPLETE
129,0.7308231592178345,2023-04-24 12:37:39.197250,2023-04-24 12:37:54.000797,0 days 00:00:14.803547,0.024639220895487132,14,0.00021159973355028703,0.0024846784650155197,2,0.7374751567840576,0.7311611771583557,,,COMPLETE
123,0.7308971285820007,2023-04-24 12:36:44.845692,2023-04-24 12:37:06.354008,0 days 00:00:21.508316,0.024329281758855587,16,0.0003194862008713783,0.00323148844647386,2,0.7316121459007263,0.7291663289070129,,,COMPLETE
34,0.7309185266494751,2023-04-24 12:28:44.787069,2023-04-24 12:29:00.255585,0 days 00:00:15.468516,0.025603754455232042,6,0.00015099118061885262,0.006339777796750939,1,0.731417715549469,,,,COMPLETE
0,0.7309920787811279,2023-04-24 12:24:25.310925,2023-04-24 12:24:40.148843,0 days 00:00:14.837918,0.010757688316503587,10,0.0002679744001667097,0.004504014400886062,2,,,,,COMPLETE
12,0.7311233878135681,2023-04-24 12:26:19.611264,2023-04-24 12:26:47.240652,0 days 00:00:27.629388,0.014377605035939416,8,0.00017982699641592032,0.0028955186139306387,1,0.7370716333389282,0.7300603985786438,,,COMPLETE
29,0.7311786413192749,2023-04-24 12:27:46.204791,2023-04-24 12:28:02.194258,0 days 00:00:15.989467,0.023170256002608237,12,0.0003133515156889502,0.0028511873151089713,2,0.7338504195213318,,,,COMPLETE
58,0.7312816977500916,2023-04-24 12:30:59.354313,2023-04-24 12:31:16.406874,0 days 00:00:17.052561,0.01638237284188976,8,0.00017558298062631463,0.0035475871491183314,1,0.7402760982513428,0.7339613437652588,0.7312816977500916,,PRUNED
239,0.7314807772636414,2023-04-24 12:46:14.066363,2023-04-24 12:46:31.217035,0 days 00:00:17.150672,0.023390971604985933,16,0.0001837250637393578,0.001955612821081924,3,0.7314574122428894,,,,COMPLETE
57,0.7317381501197815,2023-04-24 12:30:41.565519,2023-04-24 12:30:59.353814,0 days 00:00:17.788295,0.01880043954275436,8,0.00017384181408235572,0.0023575850481357,3,0.7363972067832947,0.7321684956550598,0.7317381501197815,,PRUNED
8,0.7320864796638489,2023-04-24 12:25:39.288361,2023-04-24 12:26:09.034746,0 days 00:00:29.746385,0.05204446041831762,18,0.00022509985277806998,0.00186289031322245,2,0.7377797365188599,0.73082435131073,,,COMPLETE
211,0.7323260307312012,2023-04-24 12:43:36.216213,2023-04-24 12:43:47.449933,0 days 00:00:11.233720,0.01597263271803851,12,0.0002575192684235695,0.00542745246161357,2,0.7378427386283875,0.730006992816925,,,COMPLETE
224,0.7324721813201904,2023-04-24 12:45:04.516165,2023-04-24 12:45:15.852066,0 days 00:00:11.335901,0.01809664569692156,24,0.00013335857762634411,0.005292918492939693,2,0.7315493226051331,,,,COMPLETE
134,0.7334070205688477,2023-04-24 12:38:07.806482,2023-04-24 12:38:14.107465,0 days 00:00:06.300983,0.02151227141636052,18,0.00022932843188317126,0.002803211545726296,2,0.7388105392456055,0.7334070205688477,,,PRUNED
47,0.7335956692695618,2023-04-24 12:29:52.040945,2023-04-24 12:29:58.055191,0 days 00:00:06.014246,0.01126976767277603,4,0.00012673676465965392,0.004720988903979588,1,0.7335956692695618,,,,PRUNED
119,0.7336394786834717,2023-04-24 12:36:22.368217,2023-04-24 12:36:28.942191,0 days 00:00:06.573974,0.019381392147256243,18,0.0001867051508015998,0.0065389287449964155,2,0.7467453479766846,0.7394618988037109,0.7336394786834717,,PRUNED
213,0.7337009310722351,2023-04-24 12:44:03.602065,2023-04-24 12:44:20.980864,0 days 00:00:17.378799,0.023613396648374047,14,0.0002523172941881464,0.00626466782329696,2,0.7329834699630737,0.7337009310722351,,,PRUNED
196,0.733795702457428,2023-04-24 12:42:12.422103,2023-04-24 12:42:18.600004,0 days 00:00:06.177901,0.01722500037268885,8,0.0003268435879295817,0.005370077241976686,2,0.733795702457428,,,,PRUNED
137,0.7338570952415466,2023-04-24 12:38:18.487761,2023-04-24 12:38:24.425700,0 days 00:00:05.937939,0.04439508348354012,8,0.00018676876348781355,0.002985140123320165,2,0.7338570952415466,,,,PRUNED
206,0.7340716123580933,2023-04-24 12:43:05.110923,2023-04-24 12:43:11.148743,0 days 00:00:06.037820,0.015039258381334034,18,0.0002288129715509394,0.0027913502557128504,2,0.7340716123580933,,,,PRUNED
100,0.7341638803482056,2023-04-24 12:33:54.666444,2023-04-24 12:34:10.826673,0 days 00:00:16.160229,0.016035169102634698,10,0.00014594757304195344,0.004183972181866433,2,0.7356038689613342,0.7318090796470642,0.7341638803482056,,PRUNED
1,0.734168529510498,2023-04-24 12:24:40.149343,2023-04-24 12:24:51.667264,0 days 00:00:11.517921,0.07550674623284684,16,0.0005390823042787482,0.005054696385094415,2,0.7607343792915344,0.7580288052558899,0.7347392439842224,,COMPLETE
169,0.7341938614845276,2023-04-24 12:40:33.883443,2023-04-24 12:40:40.327787,0 days 00:00:06.444344,0.015116752287172033,12,0.00019884173008686981,0.0026701658390593736,2,0.7400418519973755,0.7341938614845276,,,PRUNED
106,0.7342240810394287,2023-04-24 12:34:44.942134,2023-04-24 12:35:01.419905,0 days 00:00:16.477771,0.01811094578248129,16,0.0001264957776744933,0.004384174835486389,2,0.7373040914535522,0.7274299263954163,0.7342240810394287,,PRUNED
114,0.7343918681144714,2023-04-24 12:35:37.781870,2023-04-24 12:35:55.021260,0 days 00:00:17.239390,0.02346157074863461,16,0.00021813423789651803,0.006104276238443699,2,0.7431073784828186,0.7403566837310791,0.7300294041633606,,COMPLETE
200,0.7343973517417908,2023-04-24 12:42:43.611859,2023-04-24 12:42:49.579250,0 days 00:00:05.967391,0.011253723551491346,18,0.0006752974064378325,0.00427318578574331,2,0.7400063872337341,0.7343973517417908,,,PRUNED
95,0.7345208525657654,2023-04-24 12:33:17.049107,2023-04-24 12:33:34.196540,0 days 00:00:17.147433,0.01956796188215603,12,0.0001120792791964055,0.0036508576372595762,3,0.739291250705719,0.732695996761322,0.7293937802314758,0.7345208525657654,PRUNED
186,0.7345348000526428,2023-04-24 12:41:27.433761,2023-04-24 12:41:33.611669,0 days 00:00:06.177908,0.013677740170885673,16,0.0002092648846599241,0.0017896070588944602,2,0.7430984377861023,0.738106369972229,0.7345348000526428,,PRUNED
233,0.7346238493919373,2023-04-24 12:45:29.910429,2023-04-24 12:45:46.948252,0 days 00:00:17.037823,0.01647735781625389,14,0.00027850616030186074,0.006169647451081015,2,0.7305911183357239,,,,COMPLETE
149,0.7348656058311462,2023-04-24 12:39:04.904588,2023-04-24 12:39:10.851678,0 days 00:00:05.947090,0.026942100295062894,8,0.00016088566067056469,0.00632584814030349,2,0.7417498826980591,0.7383081912994385,0.7348656058311462,,PRUNED
40,0.7349764704704285,2023-04-24 12:29:10.739294,2023-04-24 12:29:23.059291,0 days 00:00:12.319997,0.020973974488264352,10,0.0001088344531049291,0.0059820071639303755,3,0.7285407781600952,,,,COMPLETE
122,0.7351130843162537,2023-04-24 12:36:38.367715,2023-04-24 12:36:44.845192,0 days 00:00:06.477477,0.022044161892077942,10,0.0002891215044022256,0.005502522363479173,2,0.7423903942108154,0.7345156073570251,0.7351130843162537,,PRUNED
174,0.7354530096054077,2023-04-24 12:40:52.374580,2023-04-24 12:40:58.369315,0 days 00:00:05.994735,0.02038285418500954,18,0.00033916970421469145,0.0013939081828337279,2,0.7354530096054077,,,,PRUNED
118,0.7355541586875916,2023-04-24 12:36:10.046166,2023-04-24 12:36:22.367217,0 days 00:00:12.321051,0.024652207766899453,16,0.00016614043717130104,0.004506902930453269,2,0.7328715920448303,,,,COMPLETE
236,0.7355638742446899,2023-04-24 12:45:55.133251,2023-04-24 12:46:01.550544,0 days 00:00:06.417293,0.03011571063274738,8,0.0002846650371665311,0.002457841774028866,2,0.7381800413131714,0.7355638742446899,,,PRUNED
79,0.7355883717536926,2023-04-24 12:32:21.518537,2023-04-24 12:32:27.799278,0 days 00:00:06.280741,0.022662434558448397,6,0.0001995762814369252,0.003393723171227753,2,0.7496345043182373,0.7406484484672546,0.7355883717536926,,PRUNED
24,0.7356477379798889,2023-04-24 12:27:18.879919,2023-04-24 12:27:25.297714,0 days 00:00:06.417795,0.016651860414604525,10,0.00020206843776757993,0.0033176196258075043,1,0.7403382062911987,0.7356477379798889,,,PRUNED
205,0.7356981039047241,2023-04-24 12:42:59.020782,2023-04-24 12:43:05.110423,0 days 00:00:06.089641,0.022620627980767038,10,0.00016772360423088177,0.0029176156441642126,2,0.7461549043655396,0.7406670451164246,0.7356981039047241,,PRUNED
77,0.7358672618865967,2023-04-24 12:32:08.914609,2023-04-24 12:32:15.341318,0 days 00:00:06.426709,0.020058263003051063,14,0.00013393331191454872,0.003971419999791919,1,0.7358672618865967,,,,PRUNED
31,0.7359403371810913,2023-04-24 12:28:35.312351,2023-04-24 12:28:41.391031,0 days 00:00:06.078680,0.015511763003244578,4,0.00011899189648721721,0.00434865764538,1,0.7414503693580627,0.7359403371810913,,,PRUNED
237,0.7359585165977478,2023-04-24 12:46:01.551045,2023-04-24 12:46:07.834144,0 days 00:00:06.283099,0.015524064928166308,14,0.00011144719972713275,0.003178287422663795,1,0.7359585165977478,,,,PRUNED
112,0.7360432147979736,2023-04-24 12:35:22.553012,2023-04-24 12:35:34.658022,0 days 00:00:12.105010,0.023862591360319114,18,0.0003003656644984804,0.005292129069260967,2,0.7330660223960876,0.7285786271095276,,,COMPLETE
28,0.7361326813697815,2023-04-24 12:27:39.815921,2023-04-24 12:27:46.204291,0 days 00:00:06.388370,0.013550171569473851,10,0.0002055204250244322,0.0034485560495262474,3,0.742400050163269,0.7361326813697815,,,PRUNED
117,0.7362001538276672,2023-04-24 12:36:03.171884,2023-04-24 12:36:10.045665,0 days 00:00:06.873781,0.014638672658658059,20,0.00019482269224494492,0.0026149120147575793,2,0.7362001538276672,,,,PRUNED
138,0.7363290786743164,2023-04-24 12:38:24.426203,2023-04-24 12:38:30.741496,0 days 00:00:06.315293,0.030354721366556627,6,0.0004046348863876822,0.0031149089821061087,2,0.7391726970672607,0.7363290786743164,,,PRUNED
63,0.7365939617156982,2023-04-24 12:31:28.269081,2023-04-24 12:31:34.513121,0 days 00:00:06.244040,0.02231173708047249,4,0.00019252320855081247,0.0028711308756042588,2,0.750252366065979,0.741101861000061,0.7365939617156982,,PRUNED
83,0.7367866635322571,2023-04-24 12:32:32.661605,2023-04-24 12:32:45.232705,0 days 00:00:12.571100,0.024223243957805687,18,0.00036584232318450846,0.005160425332507435,2,0.7296415567398071,,,,COMPLETE
102,0.7368149161338806,2023-04-24 12:34:27.797841,2023-04-24 12:34:33.832246,0 days 00:00:06.034405,0.022431815531285745,12,0.00010903647220878061,0.005964572437580655,2,0.7454341053962708,0.7418892979621887,0.7368149161338806,,PRUNED
172,0.7369247078895569,2023-04-24 12:40:44.287106,2023-04-24 12:40:50.637803,0 days 00:00:06.350697,0.025355604963762723,20,0.00035301673616926053,0.005002658613336821,2,0.7369247078895569,,,,PRUNED
115,0.7370012998580933,2023-04-24 12:35:55.021760,2023-04-24 12:36:01.265380,0 days 00:00:06.243620,0.02579002042187856,16,0.00021989578339090833,0.0021718417068072315,2,0.743561863899231,0.7357171773910522,0.7370012998580933,,PRUNED
127,0.7371096611022949,2023-04-24 12:37:28.297531,2023-04-24 12:37:35.862935,0 days 00:00:07.565404,0.02299299927864223,16,0.0003632021473586818,0.003911081667085205,2,0.7402176856994629,0.736528754234314,0.7371096611022949,,PRUNED
216,0.7371855974197388,2023-04-24 12:44:26.637788,2023-04-24 12:44:33.392194,0 days 00:00:06.754406,0.013481602914717502,12,0.00023603044675519686,0.001581356919671782,2,0.7399652004241943,0.7371855974197388,,,PRUNED
191,0.7372207641601562,2023-04-24 12:41:58.430291,2023-04-24 12:42:04.594555,0 days 00:00:06.164264,0.08006921793324219,20,0.00023860867358101615,0.0024840847139474542,3,0.7372207641601562,,,,PRUNED
153,0.7373461723327637,2023-04-24 12:39:16.796655,2023-04-24 12:39:22.600933,0 days 00:00:05.804278,0.07211477062638823,16,0.00018411471657232853,0.004269796002184491,1,0.7414464354515076,0.7373461723327637,,,PRUNED
238,0.7379118204116821,2023-04-24 12:46:07.834644,2023-04-24 12:46:14.065359,0 days 00:00:06.230715,0.02876671861078003,24,0.00012860817459731824,0.0013273283876337376,2,0.7412145733833313,0.7379118204116821,,,PRUNED
88,0.737994909286499,2023-04-24 12:32:58.566344,2023-04-24 12:33:04.657238,0 days 00:00:06.090894,0.0185854529839606,4,0.00018248725219647557,0.0038274765191296536,1,0.7501229643821716,0.7390735149383545,0.737994909286499,,PRUNED
86,0.7379965782165527,2023-04-24 12:32:49.422409,2023-04-24 12:32:55.792390,0 days 00:00:06.369981,0.013055214716509764,18,0.0002685060469260229,0.004113700565779618,3,0.7388043999671936,0.7379965782165527,,,PRUNED
75,0.7381035089492798,2023-04-24 12:32:01.573137,2023-04-24 12:32:07.799163,0 days 00:00:06.226026,0.016039157115644225,18,0.00022416289295599894,0.001614226436581906,2,0.7457718253135681,0.7441307902336121,0.7381035089492798,,PRUNED
61,0.7381271719932556,2023-04-24 12:31:20.614624,2023-04-24 12:31:26.809416,0 days 00:00:06.194792,0.025054004023736025,10,0.00021318269436741534,0.0028734514407078703,2,0.7381271719932556,,,,PRUNED
130,0.7383323907852173,2023-04-24 12:37:54.001297,2023-04-24 12:38:00.172685,0 days 00:00:06.171388,0.02586806059319478,14,0.00028213457462465533,0.0023453514366895845,1,0.7410016059875488,0.7383323907852173,,,PRUNED
65,0.7384594678878784,2023-04-24 12:31:35.574893,2023-04-24 12:31:41.094560,0 days 00:00:05.519667,0.024957786270964472,10,0.0002399639436269175,0.0031419152718437076,1,0.7384594678878784,,,,PRUNED
248,0.7386531829833984,2023-04-24 12:47:01.378041,2023-04-24 12:47:18.856138,0 days 00:00:17.478097,0.02432315419597482,14,0.0003285114618213217,0.00290265746860654,2,0.729536235332489,0.7386531829833984,,,PRUNED
11,0.7393193244934082,2023-04-24 12:26:13.258877,2023-04-24 12:26:19.610765,0 days 00:00:06.351888,0.017229350219979976,8,0.0001664615930309341,0.0010743747004198932,2,0.7434566020965576,0.7393193244934082,,,PRUNED
25,0.7394159436225891,2023-04-24 12:27:25.298214,2023-04-24 12:27:32.371958,0 days 00:00:07.073744,0.011955024662263721,6,0.00013584198706622234,0.002141454744940809,2,0.7502555847167969,0.7397480010986328,0.7394159436225891,,PRUNED
78,0.7397518157958984,2023-04-24 12:32:15.341818,2023-04-24 12:32:21.518037,0 days 00:00:06.176219,0.013763737576240534,10,0.00015008674574514924,0.004292345297350204,2,0.7397518157958984,,,,PRUNED
212,0.7399717569351196,2023-04-24 12:43:47.450432,2023-04-24 12:44:03.602065,0 days 00:00:16.151633,0.0128492790776062,12,0.0002775694947227256,0.005195305746674702,2,0.7329835295677185,0.7399717569351196,,,PRUNED
121,0.739983081817627,2023-04-24 12:36:31.906707,2023-04-24 12:36:38.367215,0 days 00:00:06.460508,0.020572733310792724,20,0.0002646607953628994,0.005760014943602687,1,0.738488495349884,0.7402914762496948,0.739983081817627,,PRUNED
