number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_l2,params_learning_rate,params_n_hidden_layers,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_completed_rung_3,state
234,0.7403052449226379,2023-04-24 12:45:46.948752,2023-04-24 12:45:53.394802,0 days 00:00:06.446050,0.011853004530695158,14,0.0003143565899286219,0.006492839929719701,2,0.7398741841316223,0.7403052449226379,,,PRUNED
176,0.7405731081962585,2023-04-24 12:40:59.623854,2023-04-24 12:41:06.101543,0 days 00:00:06.477689,0.012558464600535365,20,0.0003016837341838532,0.004189371415201803,2,0.7407464385032654,0.7323214411735535,0.7405731081962585,,PRUNED
20,0.7406533360481262,2023-04-24 12:27:02.537802,2023-04-24 12:27:08.726068,0 days 00:00:06.188266,0.02086320205080165,6,0.0002807887901305531,0.0014046228413066764,3,0.7432314157485962,0.7406533360481262,,,PRUNED
243,0.7411014437675476,2023-04-24 12:46:36.669979,2023-04-24 12:46:54.524861,0 days 00:00:17.854882,0.02088289768115252,16,0.00022241233448314277,0.0022098811373486163,3,0.7320505976676941,0.7411014437675476,,,PRUNED
26,0.741342306137085,2023-04-24 12:27:32.372458,2023-04-24 12:27:38.526628,0 days 00:00:06.154170,0.010195129024949508,2,0.00017051314962196354,0.0046445409965368434,2,0.741342306137085,,,,PRUNED
184,0.7415129542350769,2023-04-24 12:41:23.275513,2023-04-24 12:41:25.725589,0 days 00:00:02.450076,0.020963767656220156,14,0.0001668018992051413,0.0030294045016317174,2,0.7450938820838928,0.7415129542350769,,,PRUNED
163,0.7416489720344543,2023-04-24 12:40:06.829312,2023-04-24 12:40:09.810190,0 days 00:00:02.980878,0.021121943599892723,18,0.00032137566299408085,0.006039161624570046,2,0.7425394058227539,0.7416489720344543,,,PRUNED
166,0.7419832944869995,2023-04-24 12:40:13.133800,2023-04-24 12:40:15.764390,0 days 00:00:02.630590,0.01055044363019897,16,0.00010560667873298123,0.004491172797246281,3,0.7430986762046814,0.7419832944869995,,,PRUNED
108,0.7420742511749268,2023-04-24 12:35:03.875509,2023-04-24 12:35:06.057852,0 days 00:00:02.182343,0.015585598393891068,8,0.00013909181339338247,0.0017519066456584268,2,0.7420742511749268,,,,PRUNED
41,0.742115318775177,2023-04-24 12:29:23.059792,2023-04-24 12:29:29.006992,0 days 00:00:05.947200,0.0175663289898528,8,0.00016053460192162633,0.004256217550838159,1,0.737996518611908,0.742115318775177,,,PRUNED
140,0.7422890663146973,2023-04-24 12:38:32.153906,2023-04-24 12:38:34.909274,0 days 00:00:02.755368,0.0246398836500706,16,0.00025017982650834246,0.002331247554448665,1,0.7422890663146973,,,,PRUNED
23,0.7424313426017761,2023-04-24 12:27:12.656753,2023-04-24 12:27:18.879419,0 days 00:00:06.222666,0.012133086291136474,6,0.0001511068347332234,0.0018985016591961852,1,0.7448062896728516,0.7424313426017761,,,PRUNED
182,0.7424909472465515,2023-04-24 12:41:14.229663,2023-04-24 12:41:17.096510,0 days 00:00:02.866847,0.022084712017769004,12,0.00016441955517153633,0.001187834088642029,2,0.7424909472465515,,,,PRUNED
141,0.7427950501441956,2023-04-24 12:38:34.909774,2023-04-24 12:38:37.850833,0 days 00:00:02.941059,0.020435334418058806,10,0.0004864789944466385,0.005933459772798525,3,0.7427950501441956,,,,PRUNED
215,0.742803692817688,2023-04-24 12:44:23.085731,2023-04-24 12:44:26.637286,0 days 00:00:03.551555,0.016107677902992983,10,0.00012660098199409724,0.005509681258440192,2,0.742803692817688,,,,PRUNED
204,0.7429712414741516,2023-04-24 12:42:56.372500,2023-04-24 12:42:59.020782,0 days 00:00:02.648282,0.03740497780087387,20,0.0003661102737529067,0.001667874186171285,2,0.7429712414741516,,,,PRUNED
190,0.7430354356765747,2023-04-24 12:41:55.594312,2023-04-24 12:41:58.429288,0 days 00:00:02.834976,0.021581133386042128,18,0.00038541803533370135,0.0028576971202345777,2,0.7430354356765747,,,,PRUNED
214,0.7431763410568237,2023-04-24 12:44:20.981365,2023-04-24 12:44:23.085232,0 days 00:00:02.103867,0.014220921308110002,12,0.0002630174609564049,0.0034063827158067037,2,0.7463372945785522,0.7431763410568237,,,PRUNED
32,0.7434671521186829,2023-04-24 12:28:41.391531,2023-04-24 12:28:43.612377,0 days 00:00:02.220846,0.019296663846146055,8,0.00012689695441763898,0.005361587477039017,1,0.7434671521186829,,,,PRUNED
177,0.7435039281845093,2023-04-24 12:41:06.102042,2023-04-24 12:41:08.786400,0 days 00:00:02.684358,0.016458300338938477,10,0.00012000590829185849,0.001281594902631275,2,0.7435039281845093,,,,PRUNED
131,0.7436689734458923,2023-04-24 12:38:00.173185,2023-04-24 12:38:02.607696,0 days 00:00:02.434511,0.02484161620210214,14,0.00020943707488496605,0.0026603589334517523,2,0.7436689734458923,,,,PRUNED
132,0.7438468337059021,2023-04-24 12:38:02.608197,2023-04-24 12:38:05.216516,0 days 00:00:02.608319,0.023264597334604887,16,0.00023884091056806969,0.002512772341965071,2,0.743591845035553,0.7438468337059021,,,PRUNED
73,0.7443597316741943,2023-04-24 12:31:56.951095,2023-04-24 12:31:59.914802,0 days 00:00:02.963707,0.01773170593318005,12,0.00023181025317431795,0.0034830634955992476,2,0.7443597316741943,,,,PRUNED
99,0.7443825602531433,2023-04-24 12:33:51.896343,2023-04-24 12:33:54.665944,0 days 00:00:02.769601,0.014943107210222096,8,0.00010140824773458239,0.005541370071741362,2,0.7410672307014465,0.7443825602531433,,,PRUNED
107,0.7444013953208923,2023-04-24 12:35:01.420406,2023-04-24 12:35:03.874509,0 days 00:00:02.454103,0.011902972914015543,14,0.00011143894371650856,0.005714143962269755,1,0.7453367710113525,0.7444013953208923,,,PRUNED
136,0.7444546818733215,2023-04-24 12:38:15.685382,2023-04-24 12:38:18.487261,0 days 00:00:02.801879,0.019837995009569374,18,0.0003401577546107483,0.0034275981808187645,2,0.7444546818733215,,,,PRUNED
72,0.7445284128189087,2023-04-24 12:31:54.356232,2023-04-24 12:31:56.950595,0 days 00:00:02.594363,0.026828725389783727,16,0.00019083157127845705,0.002102627317772623,2,0.7476991415023804,0.7445284128189087,,,PRUNED
66,0.7445847988128662,2023-04-24 12:31:41.095060,2023-04-24 12:31:43.689804,0 days 00:00:02.594744,0.016907947651744887,6,0.0001601991531328634,0.0037234123046178077,2,0.7445847988128662,,,,PRUNED
124,0.7447539567947388,2023-04-24 12:37:06.354511,2023-04-24 12:37:24.814631,0 days 00:00:18.460120,0.02406822958090853,16,0.0003156058618900314,0.003261106788023478,2,0.7442234754562378,0.7397185564041138,0.7333205938339233,0.7447539567947388,PRUNED
109,0.744893491268158,2023-04-24 12:35:06.058352,2023-04-24 12:35:09.071376,0 days 00:00:03.013024,0.020478269610631962,4,0.00019946184334817966,0.004832359403351007,2,0.744893491268158,,,,PRUNED
105,0.7450471520423889,2023-04-24 12:34:38.489899,2023-04-24 12:34:44.941634,0 days 00:00:06.451735,0.013985504496873519,2,0.00010337231635613199,0.005228133780725216,1,0.7450471520423889,,,,PRUNED
201,0.7450500130653381,2023-04-24 12:42:49.580250,2023-04-24 12:42:52.184194,0 days 00:00:02.603944,0.01236487176325629,18,0.00015424187805845616,0.004557489179272258,2,0.740312397480011,0.7450500130653381,,,PRUNED
187,0.7452634572982788,2023-04-24 12:41:33.612169,2023-04-24 12:41:36.048698,0 days 00:00:02.436529,0.025068171231351313,8,0.0002249609471810427,0.0035727535946403557,2,0.7452634572982788,,,,PRUNED
9,0.7453437447547913,2023-04-24 12:26:09.035246,2023-04-24 12:26:11.820949,0 days 00:00:02.785703,0.018686744586318298,14,0.00038602136086481677,0.004027279087853322,3,0.7476955056190491,0.7453437447547913,,,PRUNED
158,0.7453556656837463,2023-04-24 12:39:41.377371,2023-04-24 12:39:44.292230,0 days 00:00:02.914859,0.011626035716883417,10,0.00010935367589148602,0.002919449274246545,1,0.7453556656837463,,,,PRUNED
14,0.7459205389022827,2023-04-24 12:26:49.606372,2023-04-24 12:26:52.081556,0 days 00:00:02.475184,0.01059434897542687,24,0.00010357654498680381,0.00381530089609093,3,0.7459205389022827,,,,PRUNED
85,0.7461984157562256,2023-04-24 12:32:46.646990,2023-04-24 12:32:49.422409,0 days 00:00:02.775419,0.010611495422912186,16,0.0002425714619957151,0.0027450382315810963,2,0.7461984157562256,,,,PRUNED
144,0.7463131546974182,2023-04-24 12:38:56.769215,2023-04-24 12:38:59.156880,0 days 00:00:02.387665,0.021336675257635117,10,0.0002943051512336272,0.002504724960213524,1,0.7463131546974182,,,,PRUNED
16,0.7464057207107544,2023-04-24 12:26:53.464801,2023-04-24 12:26:56.029814,0 days 00:00:02.565013,0.012974835271482722,10,0.00030783358005392176,0.0020902141847983125,3,0.7464057207107544,,,,PRUNED
51,0.7464123368263245,2023-04-24 12:30:03.254838,2023-04-24 12:30:06.096319,0 days 00:00:02.841481,0.02364315232893861,12,0.00032912791566318066,0.00279482818719006,2,0.7437553405761719,0.7464123368263245,,,PRUNED
37,0.7466519474983215,2023-04-24 12:29:04.275669,2023-04-24 12:29:06.940543,0 days 00:00:02.664874,0.02679394906582378,6,0.00011688967128811495,0.004865560369962303,2,0.7419739365577698,0.7466519474983215,,,PRUNED
147,0.7467519640922546,2023-04-24 12:39:02.068427,2023-04-24 12:39:03.479655,0 days 00:00:01.411228,0.013090378064898225,14,0.00017553444403794772,0.004083937593103549,2,0.7467519640922546,,,,PRUNED
226,0.7468314170837402,2023-04-24 12:45:17.142556,2023-04-24 12:45:18.802096,0 days 00:00:01.659540,0.02035111658555797,18,0.00012191314099116779,0.0052079747352786285,3,0.7468314170837402,,,,PRUNED
80,0.7468700408935547,2023-04-24 12:32:27.799778,2023-04-24 12:32:30.321072,0 days 00:00:02.521294,0.011437578608885456,8,0.000124398880672065,0.002540507546900727,1,0.7466439604759216,0.7468700408935547,,,PRUNED
199,0.7469322085380554,2023-04-24 12:42:21.191476,2023-04-24 12:42:43.611352,0 days 00:00:22.419876,0.012142821752270503,18,0.0006757211594828542,0.004334755009874094,2,0.732475996017456,0.728166937828064,,,COMPLETE
209,0.7469399571418762,2023-04-24 12:43:32.280858,2023-04-24 12:43:33.468733,0 days 00:00:01.187875,0.025049641984727897,18,0.0003149204778362861,0.005743870095507851,1,0.7469399571418762,,,,PRUNED
202,0.7471083402633667,2023-04-24 12:42:52.184694,2023-04-24 12:42:54.928051,0 days 00:00:02.743357,0.010686586035697932,18,0.0007098332216569318,0.004950261089450697,2,0.7471083402633667,,,,PRUNED
192,0.7471576929092407,2023-04-24 12:42:04.595055,2023-04-24 12:42:06.264282,0 days 00:00:01.669227,0.023037944155733455,22,0.0001006002539534889,0.002594944986336445,3,0.7471576929092407,,,,PRUNED
170,0.7471684813499451,2023-04-24 12:40:40.327787,2023-04-24 12:40:41.544537,0 days 00:00:01.216750,0.09564816852418229,14,0.0005592368305021835,0.006426453458174108,1,0.7471684813499451,,,,PRUNED
195,0.7472297549247742,2023-04-24 12:42:10.939612,2023-04-24 12:42:12.421602,0 days 00:00:01.481990,0.03153729568102943,20,0.0001416620753090234,0.0026965360860933736,3,0.7472297549247742,,,,PRUNED
22,0.7472532391548157,2023-04-24 12:27:09.817861,2023-04-24 12:27:12.656753,0 days 00:00:02.838892,0.01568978105248024,10,0.00023890559572249456,0.002516584426697148,1,0.748221755027771,0.7472532391548157,,,PRUNED
146,0.7473966479301453,2023-04-24 12:39:00.648894,2023-04-24 12:39:02.067928,0 days 00:00:01.419034,0.019102141676956112,2,0.00027695381564283016,0.005144581365132058,2,0.7473966479301453,,,,PRUNED
67,0.747430682182312,2023-04-24 12:31:43.690303,2023-04-24 12:31:46.239074,0 days 00:00:02.548771,0.02197173255812557,8,0.0003282857594814783,0.0011131998393507196,1,0.747430682182312,,,,PRUNED
35,0.7474683523178101,2023-04-24 12:29:00.256585,2023-04-24 12:29:02.828971,0 days 00:00:02.572386,0.02599160100272109,2,0.00011690202929032035,0.006947852082197343,1,0.7485953569412231,0.7474683523178101,,,PRUNED
143,0.7475484013557434,2023-04-24 12:38:55.260061,2023-04-24 12:38:56.769215,0 days 00:00:01.509154,0.01561707759437317,8,0.00020623987289782066,0.0022062800481553162,2,0.7475484013557434,,,,PRUNED
13,0.7477991580963135,2023-04-24 12:26:47.241652,2023-04-24 12:26:49.605872,0 days 00:00:02.364220,0.023150451178207954,8,0.0003520982976758024,0.0024059782261359446,2,0.7477991580963135,,,,PRUNED
110,0.7478671073913574,2023-04-24 12:35:09.071876,2023-04-24 12:35:11.729733,0 days 00:00:02.657857,0.013525876923927033,12,0.0001560142198999828,0.002929339912725813,3,0.7478671073913574,,,,PRUNED
208,0.7478686571121216,2023-04-24 12:43:29.436553,2023-04-24 12:43:32.280358,0 days 00:00:02.843805,0.020110741825008906,12,0.00029834518381762393,0.004758566960571045,3,0.7478686571121216,,,,PRUNED
244,0.7479551434516907,2023-04-24 12:46:54.525361,2023-04-24 12:46:57.245823,0 days 00:00:02.720462,0.02566138828880778,18,0.00017272444498827826,0.0015078379245567109,3,0.7479551434516907,,,,PRUNED
89,0.7481993436813354,2023-04-24 12:33:04.657738,2023-04-24 12:33:07.033572,0 days 00:00:02.375834,0.010001404246914326,8,0.00015723597458896217,0.0032110318413777353,2,0.7475285530090332,0.7481993436813354,,,PRUNED
148,0.7485015988349915,2023-04-24 12:39:03.480155,2023-04-24 12:39:04.904088,0 days 00:00:01.423933,0.01450957173181745,4,0.00023474094271967082,0.004780416435526512,2,0.7485015988349915,,,,PRUNED
156,0.7486523985862732,2023-04-24 12:39:27.988967,2023-04-24 12:39:40.046109,0 days 00:00:12.057142,0.02235646917363308,14,0.0001682806583859039,0.003682396283360233,2,0.7307754755020142,,,,COMPLETE
231,0.7487115859985352,2023-04-24 12:45:24.322702,2023-04-24 12:45:27.350433,0 days 00:00:03.027731,0.016099996139180936,12,0.0005135257256640985,0.004971326821713033,2,0.7487115859985352,,,,PRUNED
155,0.7487809062004089,2023-04-24 12:39:25.515747,2023-04-24 12:39:27.988967,0 days 00:00:02.473220,0.023610823337207577,12,0.00021630074815872448,0.004998557519689846,3,0.7454332709312439,0.7487809062004089,,,PRUNED
197,0.7490407228469849,2023-04-24 12:42:18.601007,2023-04-24 12:42:19.965979,0 days 00:00:01.364972,0.05330593380963548,16,0.0002852164473951186,0.0018732994363631122,2,0.7490407228469849,,,,PRUNED
241,0.7490630149841309,2023-04-24 12:46:32.697581,2023-04-24 12:46:34.094708,0 days 00:00:01.397127,0.02222599156191852,16,0.00017909558541737605,0.001981089295116988,3,0.7490630149841309,,,,PRUNED
68,0.7492008805274963,2023-04-24 12:31:46.239574,2023-04-24 12:31:48.586935,0 days 00:00:02.347361,0.014824634814267249,10,0.0002723961983879073,0.002238516296562012,2,0.7462289333343506,0.7492008805274963,,,PRUNED
164,0.7492586970329285,2023-04-24 12:40:09.810690,2023-04-24 12:40:11.055038,0 days 00:00:01.244348,0.02822056049978163,18,0.00030683067090133255,0.0019264852091242077,2,0.7492586970329285,,,,PRUNED
180,0.7495977282524109,2023-04-24 12:41:11.414002,2023-04-24 12:41:12.824999,0 days 00:00:01.410997,0.02758065804783625,6,0.0002586037229975469,0.006767549837889476,2,0.7495977282524109,,,,PRUNED
103,0.7496637105941772,2023-04-24 12:34:33.832746,2023-04-24 12:34:36.890046,0 days 00:00:03.057300,0.017211542728794663,10,0.00012136638010513301,0.004692441594069882,2,0.7409334778785706,0.7496637105941772,,,PRUNED
246,0.7496685981750488,2023-04-24 12:46:58.603525,2023-04-24 12:47:00.183947,0 days 00:00:01.580422,0.02139851193741399,18,0.0004368582218477131,0.0020978981192806005,3,0.7496685981750488,,,,PRUNED
54,0.7497381567955017,2023-04-24 12:30:08.931958,2023-04-24 12:30:14.965079,0 days 00:00:06.033121,0.02381750756164756,10,0.00043829354187302277,0.0033232925286931967,2,0.7416252493858337,0.7497381567955017,,,PRUNED
173,0.7499003410339355,2023-04-24 12:40:50.638805,2023-04-24 12:40:52.374080,0 days 00:00:01.735275,0.023238124307515044,18,0.0003756741147569766,0.0051501831200664585,2,0.7499003410339355,,,,PRUNED
183,0.7499443292617798,2023-04-24 12:41:17.097010,2023-04-24 12:41:23.275013,0 days 00:00:06.178003,0.05987411097441401,14,0.00015630119868135812,0.003689268809158209,2,0.7499443292617798,,,,PRUNED
69,0.7500395774841309,2023-04-24 12:31:48.587434,2023-04-24 12:31:50.958500,0 days 00:00:02.371066,0.014233125336714834,6,0.00014980936309196645,0.0027165314024539303,2,0.7500395774841309,,,,PRUNED
139,0.7501944303512573,2023-04-24 12:38:30.741996,2023-04-24 12:38:32.153405,0 days 00:00:01.411409,0.017766966396335834,12,0.00031164107801334235,0.003214278875240882,2,0.7501944303512573,,,,PRUNED
203,0.75029057264328,2023-04-24 12:42:54.928551,2023-04-24 12:42:56.372000,0 days 00:00:01.443449,0.024249805384065435,16,0.00010736091000559454,0.003910950708759591,2,0.75029057264328,,,,PRUNED
59,0.750411868095398,2023-04-24 12:31:16.407374,2023-04-24 12:31:19.171152,0 days 00:00:02.763778,0.01089466697934388,6,0.00020408894378179333,0.0017053639448574738,2,0.750411868095398,,,,PRUNED
17,0.7504807114601135,2023-04-24 12:26:56.030814,2023-04-24 12:26:58.339114,0 days 00:00:02.308300,0.02015153341821481,12,0.00040833452112644364,0.0010383072902937142,1,0.7504807114601135,,,,PRUNED
84,0.7508518099784851,2023-04-24 12:32:45.233204,2023-04-24 12:32:46.645990,0 days 00:00:01.412786,0.03278592292417225,20,0.0004427695797917292,0.004598253901127039,2,0.7508518099784851,,,,PRUNED
113,0.7508528232574463,2023-04-24 12:35:34.658523,2023-04-24 12:35:37.781370,0 days 00:00:03.122847,0.021610524259591576,22,0.0002111687026819847,0.005012855379269612,2,0.7434317469596863,0.7508528232574463,,,PRUNED
152,0.7508701086044312,2023-04-24 12:39:13.960635,2023-04-24 12:39:16.795653,0 days 00:00:02.835018,0.02480701103548331,16,0.00017029058391514017,0.0045663340114711765,2,0.7508701086044312,,,,PRUNED
94,0.7510083317756653,2023-04-24 12:33:15.435958,2023-04-24 12:33:17.048606,0 days 00:00:01.612648,0.023357557996813667,8,0.00012354566234050782,0.0030233887732492976,3,0.7510083317756653,,,,PRUNED
167,0.7511154413223267,2023-04-24 12:40:15.764890,2023-04-24 12:40:32.740090,0 days 00:00:16.975200,0.022606090186364277,18,0.00014539153130761683,0.0052844218943534065,2,0.7441180944442749,0.7408638596534729,0.7319531440734863,0.7511154413223267,PRUNED
