number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_l2,params_learning_rate,params_n_hidden_layers,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_completed_rung_3,state
171,0.7512178421020508,2023-04-24 12:40:41.545037,2023-04-24 12:40:44.286085,0 days 00:00:02.741048,0.024354352828666624,18,0.0003127339020784255,0.004679667913781432,2,0.7512178421020508,,,,PRUNED
42,0.7513017654418945,2023-04-24 12:29:29.007492,2023-04-24 12:29:31.674781,0 days 00:00:02.667289,0.01220086246972276,8,0.00018373336351611857,0.0036235488840816272,1,0.7450025081634521,0.7513017654418945,,,PRUNED
46,0.7514070272445679,2023-04-24 12:29:50.622216,2023-04-24 12:29:52.040444,0 days 00:00:01.418228,0.015070179055772879,14,0.0001890246150804647,0.003929834131774399,2,0.7514070272445679,,,,PRUNED
53,0.7515719532966614,2023-04-24 12:30:07.487047,2023-04-24 12:30:08.931459,0 days 00:00:01.444412,0.02152016828108077,14,0.0002559704792401927,0.0030989727807693847,2,0.7515719532966614,,,,PRUNED
48,0.7516482472419739,2023-04-24 12:29:58.055690,2023-04-24 12:30:00.696715,0 days 00:00:02.641025,0.013323605386050985,10,0.00015925220420467417,0.005041112850974829,3,0.7516482472419739,,,,PRUNED
93,0.751681923866272,2023-04-24 12:33:14.002260,2023-04-24 12:33:15.435458,0 days 00:00:01.433198,0.025276362908341315,10,0.0001367652572104254,0.0045269861635159805,3,0.751681923866272,,,,PRUNED
135,0.7518219351768494,2023-04-24 12:38:14.107965,2023-04-24 12:38:15.684379,0 days 00:00:01.576414,0.022408558296932248,14,0.000199552353762657,0.0020202181190804155,2,0.7518219351768494,,,,PRUNED
120,0.7518724203109741,2023-04-24 12:36:28.942691,2023-04-24 12:36:31.906205,0 days 00:00:02.963514,0.02770712490545465,14,0.00024566225129741333,0.0071395720973251395,2,0.7455897331237793,0.7518724203109741,,,PRUNED
179,0.7521682381629944,2023-04-24 12:41:10.250918,2023-04-24 12:41:11.413502,0 days 00:00:01.162584,0.022156603433991673,18,0.00027401903192824495,0.0060430422897563155,2,0.7521682381629944,,,,PRUNED
104,0.7524216175079346,2023-04-24 12:34:36.890553,2023-04-24 12:34:38.489399,0 days 00:00:01.598846,0.01874864230962768,8,0.0001159504772422309,0.0018451497154812803,2,0.7524216175079346,,,,PRUNED
87,0.7525650858879089,2023-04-24 12:32:55.792890,2023-04-24 12:32:58.565844,0 days 00:00:02.772954,0.027463491872694153,14,0.00010880464873354115,0.001498312888127106,2,0.7484553456306458,0.7525650858879089,,,PRUNED
128,0.7527223825454712,2023-04-24 12:37:35.863435,2023-04-24 12:37:39.196749,0 days 00:00:03.333314,0.012461986452476108,6,0.0002574905858882672,0.0028357333032132726,2,0.7527223825454712,,,,PRUNED
64,0.7528608441352844,2023-04-24 12:31:34.513365,2023-04-24 12:31:35.574393,0 days 00:00:01.061028,0.01893575766376814,12,0.0002987857686147963,0.0026094307876002175,2,0.7528608441352844,,,,PRUNED
18,0.7528738975524902,2023-04-24 12:26:58.339614,2023-04-24 12:27:00.860778,0 days 00:00:02.521164,0.0143243446244531,4,0.00020576254487646042,0.0029343233846321867,2,0.7528738975524902,,,,PRUNED
7,0.7533288598060608,2023-04-24 12:25:38.354741,2023-04-24 12:25:39.287861,0 days 00:00:00.933120,0.011982739275958654,18,0.0008096198600281638,0.0015537746353329162,1,0.7533288598060608,,,,PRUNED
50,0.7536771893501282,2023-04-24 12:30:02.138934,2023-04-24 12:30:03.254339,0 days 00:00:01.115405,0.012955508208293005,12,0.00013906487368903501,0.0012435686893579158,2,0.7536771893501282,,,,PRUNED
161,0.7537074685096741,2023-04-24 12:39:48.065216,2023-04-24 12:39:49.766466,0 days 00:00:01.701250,0.024502678779339822,18,0.00029603480694227345,0.005372125769871992,2,0.7537074685096741,,,,PRUNED
228,0.7543026208877563,2023-04-24 12:45:20.275250,2023-04-24 12:45:21.587838,0 days 00:00:01.312588,0.04747849676648942,16,0.00015040474881490508,0.0023104988000695074,2,0.7543026208877563,,,,PRUNED
249,0.75455641746521,2023-04-24 12:47:18.856638,2023-04-24 12:47:20.517208,0 days 00:00:01.660570,0.08899204988744361,16,0.000300283525887604,0.0017046196084833994,2,0.75455641746521,,,,PRUNED
33,0.7546781301498413,2023-04-24 12:28:43.612877,2023-04-24 12:28:44.786569,0 days 00:00:01.173692,0.014297665062068959,4,0.00010117378527069171,0.003765537377853542,1,0.7546781301498413,,,,PRUNED
45,0.7546893954277039,2023-04-24 12:29:49.079791,2023-04-24 12:29:50.622216,0 days 00:00:01.542425,0.01830337939928883,8,0.00016600576120400545,0.004406771573457057,1,0.7546893954277039,,,,PRUNED
240,0.7547188401222229,2023-04-24 12:46:31.217535,2023-04-24 12:46:32.697081,0 days 00:00:01.479546,0.023255849440312195,16,0.00018177611915409862,0.0014572013353366386,2,0.7547188401222229,,,,PRUNED
185,0.7547517418861389,2023-04-24 12:41:25.726089,2023-04-24 12:41:27.433261,0 days 00:00:01.707172,0.015867868349770782,10,0.0001892276354011645,0.004017427418594275,2,0.7547517418861389,,,,PRUNED
218,0.7548826336860657,2023-04-24 12:44:35.264225,2023-04-24 12:44:37.118945,0 days 00:00:01.854720,0.08091132648770252,16,0.00011598451928366584,0.0017537538265596081,2,0.7548826336860657,,,,PRUNED
82,0.755318820476532,2023-04-24 12:32:31.366886,2023-04-24 12:32:32.661106,0 days 00:00:01.294220,0.06468670657885622,18,0.0001805393971962797,0.004957648228674882,2,0.755318820476532,,,,PRUNED
76,0.7555609345436096,2023-04-24 12:32:07.799663,2023-04-24 12:32:08.914109,0 days 00:00:01.114446,0.012589076241929164,8,0.00016606480889885293,0.0024392341586845162,1,0.7555609345436096,,,,PRUNED
19,0.7556084990501404,2023-04-24 12:27:00.861278,2023-04-24 12:27:02.537302,0 days 00:00:01.676024,0.02814211558529917,12,0.0001429433473560796,0.0016334145187594112,2,0.7556084990501404,,,,PRUNED
6,0.755785346031189,2023-04-24 12:25:36.898332,2023-04-24 12:25:38.354241,0 days 00:00:01.455909,0.010320157718218056,18,0.0002769232374338485,0.001745403690913504,3,0.755785346031189,,,,PRUNED
178,0.7562272548675537,2023-04-24 12:41:08.786900,2023-04-24 12:41:10.250414,0 days 00:00:01.463514,0.023995562932929246,16,0.00035900867906829277,0.0014410528977430097,2,0.7562272548675537,,,,PRUNED
56,0.7565717101097107,2023-04-24 12:30:40.144876,2023-04-24 12:30:41.565019,0 days 00:00:01.420143,0.01997859634212385,6,0.00019184988638583413,0.0018176514573806314,2,0.7565717101097107,,,,PRUNED
5,0.756863534450531,2023-04-24 12:25:18.302993,2023-04-24 12:25:36.897832,0 days 00:00:18.594839,0.07500434841936934,20,0.00023629623582224372,0.002450204866885597,3,0.7378268837928772,0.7515621185302734,,,COMPLETE
38,0.7572462558746338,2023-04-24 12:29:06.941044,2023-04-24 12:29:08.289499,0 days 00:00:01.348455,0.02282415249278278,4,0.00015233685115480087,0.005350208912973015,2,0.7572462558746338,,,,PRUNED
4,0.7572649717330933,2023-04-24 12:25:16.955301,2023-04-24 12:25:18.302492,0 days 00:00:01.347191,0.04568703255690492,18,0.00011053979009990901,0.005338453639207161,1,0.7572649717330933,,,,PRUNED
74,0.757526695728302,2023-04-24 12:31:59.915301,2023-04-24 12:32:01.572637,0 days 00:00:01.657336,0.029485514965514048,20,0.00020780070394773025,0.0030016752292559676,3,0.757526695728302,,,,PRUNED
157,0.757648766040802,2023-04-24 12:39:40.047111,2023-04-24 12:39:41.376369,0 days 00:00:01.329258,0.024312169536322932,16,0.0001311862341849351,0.0016859875285966952,2,0.757648766040802,,,,PRUNED
49,0.7577224969863892,2023-04-24 12:30:00.697215,2023-04-24 12:30:02.138434,0 days 00:00:01.441219,0.016833920516102916,20,0.00022354886146970474,0.001489643762709615,1,0.7577224969863892,,,,PRUNED
168,0.7580193281173706,2023-04-24 12:40:32.741092,2023-04-24 12:40:33.882943,0 days 00:00:01.141851,0.01963819432527615,8,0.00028586712809442984,0.0057309037564159055,2,0.7580193281173706,,,,PRUNED
36,0.7582725286483765,2023-04-24 12:29:02.829471,2023-04-24 12:29:04.275169,0 days 00:00:01.445698,0.03869553036866262,6,0.00014980386981500415,0.00795544063269425,3,0.7582725286483765,,,,PRUNED
97,0.758301317691803,2023-04-24 12:33:37.125934,2023-04-24 12:33:39.501621,0 days 00:00:02.375687,0.02611217695643655,6,0.00011815924029211177,0.004849180917836298,2,0.7485256195068359,0.758301317691803,,,PRUNED
27,0.758327066898346,2023-04-24 12:27:38.526628,2023-04-24 12:27:39.815421,0 days 00:00:01.288793,0.018057084082150093,14,0.00025708139412364804,0.0060848143371770545,1,0.758327066898346,,,,PRUNED
229,0.7583407163619995,2023-04-24 12:45:21.588338,2023-04-24 12:45:23.202549,0 days 00:00:01.614211,0.03352210083584834,6,0.0003554123909793455,0.0025918090593159073,2,0.7583407163619995,,,,PRUNED
81,0.758660614490509,2023-04-24 12:32:30.321572,2023-04-24 12:32:31.366386,0 days 00:00:01.044814,0.089320039746154,16,0.0009758962001615101,0.005700859308922259,2,0.758660614490509,,,,PRUNED
225,0.7586922645568848,2023-04-24 12:45:15.853066,2023-04-24 12:45:17.141556,0 days 00:00:01.288490,0.018357136554054302,24,0.00013515887548176187,0.004434333820503984,2,0.7586922645568848,,,,PRUNED
91,0.7591641545295715,2023-04-24 12:33:08.312313,2023-04-24 12:33:11.093069,0 days 00:00:02.780756,0.020694730492427326,12,0.00010635228981078404,0.00625272190703579,3,0.738867461681366,0.7591641545295715,,,PRUNED
3,0.7595726847648621,2023-04-24 12:25:11.115015,2023-04-24 12:25:16.954801,0 days 00:00:05.839786,0.024683294617745058,16,0.0007008640366337674,0.008153870190002735,2,0.7458516955375671,0.7415527701377869,0.7595726847648621,,PRUNED
217,0.7598452568054199,2023-04-24 12:44:33.393194,2023-04-24 12:44:35.263726,0 days 00:00:01.870532,0.014648399318773046,4,0.00024412404726855048,0.005959961147218909,2,0.7598452568054199,,,,PRUNED
193,0.760272741317749,2023-04-24 12:42:06.264782,2023-04-24 12:42:08.268665,0 days 00:00:02.003883,0.07104683022086887,14,0.00017818879366972016,0.0023916851789200374,3,0.760272741317749,,,,PRUNED
154,0.7609583139419556,2023-04-24 12:39:22.601433,2023-04-24 12:39:25.515247,0 days 00:00:02.913814,0.011073936779998983,18,0.00015152853615022418,0.005292691279468106,2,0.7609583139419556,,,,PRUNED
189,0.7609661221504211,2023-04-24 12:41:52.668407,2023-04-24 12:41:55.593812,0 days 00:00:02.925405,0.018973407973351834,4,0.0002484637403879675,0.0021094140636173583,2,0.7609661221504211,,,,PRUNED
145,0.7611619234085083,2023-04-24 12:38:59.157380,2023-04-24 12:39:00.648394,0 days 00:00:01.491014,0.023536443273170126,8,0.0001009729066569356,0.005924626957055768,3,0.7611619234085083,,,,PRUNED
222,0.7611995339393616,2023-04-24 12:45:00.380843,2023-04-24 12:45:03.195833,0 days 00:00:02.814990,0.017089780773780785,12,0.0002688797554435174,0.005639849630094118,2,0.7611995339393616,,,,PRUNED
223,0.7614395022392273,2023-04-24 12:45:03.196333,2023-04-24 12:45:04.515665,0 days 00:00:01.319332,0.01604534712539036,12,0.00025733162539146216,0.004793876980748482,2,0.7614395022392273,,,,PRUNED
133,0.7616418600082397,2023-04-24 12:38:05.217020,2023-04-24 12:38:07.805981,0 days 00:00:02.588961,0.028200433256365565,16,0.0002182383499565587,0.002741554082980382,2,0.7616418600082397,,,,PRUNED
194,0.7622159719467163,2023-04-24 12:42:08.269164,2023-04-24 12:42:10.939612,0 days 00:00:02.670448,0.011698578631264868,22,0.00022162053102897807,0.002254125422142345,3,0.7622159719467163,,,,PRUNED
245,0.7629900574684143,2023-04-24 12:46:57.246323,2023-04-24 12:46:58.602525,0 days 00:00:01.356202,0.06761972843920827,14,0.0009085839667145701,0.0018608427904065288,3,0.7629900574684143,,,,PRUNED
70,0.7631734609603882,2023-04-24 12:31:50.959000,2023-04-24 12:31:52.225981,0 days 00:00:01.266981,0.019681035427392492,4,0.00017428010555387604,0.0024195531669046117,1,0.7631734609603882,,,,PRUNED
159,0.7634774446487427,2023-04-24 12:39:44.292731,2023-04-24 12:39:46.803898,0 days 00:00:02.511167,0.018176843026415593,6,0.00030543618495503986,0.00564016698097124,2,0.7411596775054932,0.7634774446487427,,,PRUNED
62,0.763779878616333,2023-04-24 12:31:26.809916,2023-04-24 12:31:28.268580,0 days 00:00:01.458664,0.020886191971647396,8,0.0002534516687413667,0.0020172424520072396,2,0.763779878616333,,,,PRUNED
126,0.7649893164634705,2023-04-24 12:37:26.009507,2023-04-24 12:37:28.297031,0 days 00:00:02.287524,0.029276559354934215,18,0.000177734230927372,0.00308893757835759,2,0.7649893164634705,,,,PRUNED
44,0.7664260864257812,2023-04-24 12:29:47.923982,2023-04-24 12:29:49.079291,0 days 00:00:01.155309,0.010139194664848068,24,0.00014212923559090335,0.0032071157608129512,1,0.7664260864257812,,,,PRUNED
39,0.7671216726303101,2023-04-24 12:29:08.290000,2023-04-24 12:29:10.738795,0 days 00:00:02.448795,0.03528178497555823,16,0.00013036060559261706,0.00932542368617674,1,0.7492169737815857,0.7671216726303101,,,PRUNED
175,0.7677047252655029,2023-04-24 12:40:58.369815,2023-04-24 12:40:59.623353,0 days 00:00:01.253538,0.026063206620516144,16,0.00032571695568574434,0.0055751206625172,2,0.7677047252655029,,,,PRUNED
242,0.7677701115608215,2023-04-24 12:46:34.095208,2023-04-24 12:46:36.669479,0 days 00:00:02.574271,0.02373272358784136,16,0.0001978755987524041,0.0027392697576177722,3,0.741235077381134,0.7677701115608215,,,PRUNED
165,0.7678008675575256,2023-04-24 12:40:11.055538,2023-04-24 12:40:13.133300,0 days 00:00:02.077762,0.014081336384725088,16,0.00011412667668462547,0.001533424825198141,2,0.7678008675575256,,,,PRUNED
181,0.7685039639472961,2023-04-24 12:41:12.825499,2023-04-24 12:41:14.229155,0 days 00:00:01.403656,0.022666615009684088,14,0.0001728626970417067,0.0037767356145434294,2,0.7685039639472961,,,,PRUNED
198,0.7689517736434937,2023-04-24 12:42:19.966479,2023-04-24 12:42:21.190972,0 days 00:00:01.224493,0.025969891424262412,6,0.00020258789251654017,0.0020263595390111844,1,0.7689517736434937,,,,PRUNED
60,0.7704502940177917,2023-04-24 12:31:19.171652,2023-04-24 12:31:20.614122,0 days 00:00:01.442470,0.01538933782636198,2,0.00014222438844325219,0.0022869168849279234,3,0.7704502940177917,,,,PRUNED
21,0.7705961465835571,2023-04-24 12:27:08.726568,2023-04-24 12:27:09.817360,0 days 00:00:01.090792,0.014065900362956853,8,0.00018390879019033768,0.003008348984353555,1,0.7705961465835571,,,,PRUNED
92,0.7710752487182617,2023-04-24 12:33:11.093572,2023-04-24 12:33:14.001760,0 days 00:00:02.908188,0.021084279776889137,10,0.00011439297802003354,0.005418406875449416,3,0.7407905459403992,0.7710752487182617,,,PRUNED
52,0.7712105512619019,2023-04-24 12:30:06.096819,2023-04-24 12:30:07.486547,0 days 00:00:01.389728,0.02880335198416814,12,0.0002863073951743613,0.0026280731348051712,2,0.7712105512619019,,,,PRUNED
230,0.7715522050857544,2023-04-24 12:45:23.203049,2023-04-24 12:45:24.322202,0 days 00:00:01.119153,0.019402827603617175,10,0.0002928122684563707,0.004608797814109257,2,0.7715522050857544,,,,PRUNED
247,0.7722001075744629,2023-04-24 12:47:00.184448,2023-04-24 12:47:01.377041,0 days 00:00:01.192593,0.07678417492984284,22,0.0001443188400438576,0.0010059262113734364,2,0.7722001075744629,,,,PRUNED
151,0.773027777671814,2023-04-24 12:39:12.244719,2023-04-24 12:39:13.960135,0 days 00:00:01.715416,0.02190058149670386,16,0.00016262103061905197,0.004440469199751281,3,0.773027777671814,,,,PRUNED
235,0.7739884853363037,2023-04-24 12:45:53.395302,2023-04-24 12:45:55.132751,0 days 00:00:01.737449,0.02459436192943738,14,0.00017034363686747685,0.006066860467445532,2,0.7739884853363037,,,,PRUNED
125,0.7743498086929321,2023-04-24 12:37:24.815132,2023-04-24 12:37:26.009008,0 days 00:00:01.193876,0.026750054336874655,16,0.00032756971897756167,0.003551759919873799,2,0.7743498086929321,,,,PRUNED
219,0.7752070426940918,2023-04-24 12:44:37.119446,2023-04-24 12:44:40.897733,0 days 00:00:03.778287,0.022552604163877506,14,0.0003368469184073908,0.004105250076218369,2,0.7752070426940918,,,,PRUNED
160,0.7752302885055542,2023-04-24 12:39:46.804399,2023-04-24 12:39:48.064717,0 days 00:00:01.260318,0.026423744295195208,18,0.00017989043684386546,0.0033637576745310523,2,0.7752302885055542,,,,PRUNED
210,0.7753044366836548,2023-04-24 12:43:33.469233,2023-04-24 12:43:36.215712,0 days 00:00:02.746479,0.021548596218379772,8,0.0002130331568177479,0.0030812971928438296,2,0.7753044366836548,,,,PRUNED
96,0.7767310738563538,2023-04-24 12:33:34.197540,2023-04-24 12:33:37.125433,0 days 00:00:02.927893,0.021501072292218516,6,0.00013093656228453995,0.006693337841922732,3,0.743772029876709,0.7767310738563538,,,PRUNED
71,0.7800875306129456,2023-04-24 12:31:52.226481,2023-04-24 12:31:54.355732,0 days 00:00:02.129251,0.054573246810985035,22,0.00021700822487176707,0.001954045430037997,2,0.7800875306129456,,,,PRUNED
227,0.7805032134056091,2023-04-24 12:45:18.802596,2023-04-24 12:45:20.274750,0 days 00:00:01.472154,0.017554107632863875,24,0.00040914164814904075,0.005875182755701776,2,0.7805032134056091,,,,PRUNED
90,0.7815539240837097,2023-04-24 12:33:07.034072,2023-04-24 12:33:08.311813,0 days 00:00:01.277741,0.01752621714286568,10,0.00017068474793294075,0.0013688951646732219,1,0.7815539240837097,,,,PRUNED
232,0.7874897122383118,2023-04-24 12:45:27.351434,2023-04-24 12:45:29.909429,0 days 00:00:02.557995,0.017072164330965072,22,0.0005815138164169292,0.005450527702102088,2,0.7874897122383118,,,,PRUNED
150,0.7890247106552124,2023-04-24 12:39:10.852178,2023-04-24 12:39:12.244219,0 days 00:00:01.392041,0.02557643006415365,10,0.0001940691346375906,0.0015886493430779386,1,0.7890247106552124,,,,PRUNED
116,0.7968150973320007,2023-04-24 12:36:01.265880,2023-04-24 12:36:03.171884,0 days 00:00:01.906004,0.022988352021584422,18,0.0002303171207961788,0.006204437698369615,2,0.7460734248161316,0.7968150973320007,,,PRUNED
15,0.7993046045303345,2023-04-24 12:26:52.082057,2023-04-24 12:26:53.464301,0 days 00:00:01.382244,0.015870344295457497,4,0.00017698096425316647,0.0013128400526306186,2,0.7993046045303345,,,,PRUNED
221,0.8041552305221558,2023-04-24 12:44:57.896950,2023-04-24 12:45:00.380343,0 days 00:00:02.483393,0.01526358978262871,12,0.0002683875788501338,0.0054350507682159035,2,0.8041552305221558,,,,PRUNED
10,0.8367772102355957,2023-04-24 12:26:11.821449,2023-04-24 12:26:13.258377,0 days 00:00:01.436928,0.03066915652123924,2,0.00013406372742679043,0.0012314975274312085,3,0.8367772102355957,,,,PRUNED
