number,value,datetime_start,datetime_complete,duration,params_l1_ratio,params_reg_strength,user_attrs_n_epochs,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_completed_rung_3,state
306,0.7394599830209563,2023-07-10 14:35:22.620729,2023-07-10 14:35:23.847181,0 days 00:00:01.226452,0.21763741802990974,0.0003517958767336631,,0.7422987863896734,0.7394599830209563,,,PRUNED
486,0.7394687836453969,2023-07-10 14:39:52.609400,2023-07-10 14:39:53.787438,0 days 00:00:01.178038,0.28661261898964374,0.0004893205538228077,,0.7407369166154574,0.7394687836453969,,,PRUNED
117,0.7394712639269044,2023-07-10 14:29:16.448504,2023-07-10 14:29:17.738477,0 days 00:00:01.289973,0.06783455758605852,0.0003659873293808063,,0.7420643057046867,0.7394712639269044,,,PRUNED
442,0.7394739074254686,2023-07-10 14:38:48.713965,2023-07-10 14:38:49.887097,0 days 00:00:01.173132,0.46594062309111783,0.00044401069316477444,,0.7419147182070279,0.7394739074254686,,,PRUNED
241,0.7395007228461127,2023-07-10 14:33:29.688005,2023-07-10 14:33:30.903017,0 days 00:00:01.215012,0.28215494407757624,0.0004109493232805227,,0.7416374618286212,0.7395007228461127,,,PRUNED
301,0.7395099569290717,2023-07-10 14:35:13.000081,2023-07-10 14:35:14.181816,0 days 00:00:01.181735,0.06945448067437818,0.0003580676023363546,,0.7418295821613383,0.7395099569290717,,,PRUNED
38,0.7395101344902257,2023-07-10 14:27:02.120598,2023-07-10 14:27:03.263708,0 days 00:00:01.143110,0.08934055478621752,0.0006063617089715572,,0.7419266212107553,0.7395101344902257,,,PRUNED
298,0.739515428267025,2023-07-10 14:35:09.370262,2023-07-10 14:35:10.624526,0 days 00:00:01.254264,0.1936418945531435,0.0006410308805906355,,0.7420308984577095,0.739515428267025,,,PRUNED
67,0.7395232954925229,2023-07-10 14:27:52.238375,2023-07-10 14:27:53.376829,0 days 00:00:01.138454,0.17194652809529953,0.0006256754808077901,,0.7426910052636997,0.7395232954925229,,,PRUNED
403,0.7395285238716167,2023-07-10 14:37:51.668676,2023-07-10 14:37:52.893667,0 days 00:00:01.224991,0.265068755779791,0.00040305693297376194,,0.7395285238716167,,,,PRUNED
22,0.7395548284048129,2023-07-10 14:26:33.495780,2023-07-10 14:26:34.636468,0 days 00:00:01.140688,0.18339745491061027,0.0003885710217456631,,0.7417114441703495,0.7395548284048129,,,PRUNED
115,0.7395815096726027,2023-07-10 14:29:14.019917,2023-07-10 14:29:15.253332,0 days 00:00:01.233415,0.013871635825649098,0.00036692239876866457,,0.7413703527395062,0.7395815096726027,,,PRUNED
325,0.7395885801112678,2023-07-10 14:35:54.010773,2023-07-10 14:35:55.257991,0 days 00:00:01.247218,0.30929445591680366,0.0003559517732947395,,0.7395885801112678,,,,PRUNED
91,0.739604221398914,2023-07-10 14:28:33.077408,2023-07-10 14:28:34.299898,0 days 00:00:01.222490,0.12070559235352006,0.00032624355193816183,,0.7423094960605948,0.739604221398914,,,PRUNED
93,0.7396080690377351,2023-07-10 14:28:39.336443,2023-07-10 14:28:40.524898,0 days 00:00:01.188455,0.05024374304460097,0.0003550562218465639,,0.741178930765193,0.7396080690377351,,,PRUNED
453,0.7396101738329159,2023-07-10 14:39:02.192593,2023-07-10 14:39:03.350704,0 days 00:00:01.158111,0.5872449659460501,0.00032776791849026537,,0.7396101738329159,,,,PRUNED
253,0.7396166840235211,2023-07-10 14:33:51.786171,2023-07-10 14:33:53.041426,0 days 00:00:01.255255,0.14407873984698671,0.0003491647336165168,,0.7396166840235211,,,,PRUNED
204,0.7396262949153192,2023-07-10 14:32:25.341031,2023-07-10 14:32:26.542500,0 days 00:00:01.201469,0.25011667994425896,0.0003350172280355301,,0.7418292885206881,0.7396262949153192,,,PRUNED
34,0.7396464057336742,2023-07-10 14:26:57.362696,2023-07-10 14:26:58.491060,0 days 00:00:01.128364,0.43176413272498926,0.0007122491818307052,,0.7415797411722421,0.7396464057336742,,,PRUNED
17,0.7396596333201333,2023-07-10 14:26:24.365920,2023-07-10 14:26:25.613023,0 days 00:00:01.247103,0.2865364291438496,0.000781442690528253,,0.7402149003973696,0.7396596333201333,,,PRUNED
108,0.7396650075748407,2023-07-10 14:29:04.974245,2023-07-10 14:29:06.223611,0 days 00:00:01.249366,0.12134342145498081,0.0006402259583204261,,0.7421490163518892,0.7396650075748407,,,PRUNED
370,0.739666338959413,2023-07-10 14:37:08.176172,2023-07-10 14:37:09.335407,0 days 00:00:01.159235,0.3806225279259473,0.00036721220416109656,,0.7423723582987816,0.739666338959413,,,PRUNED
359,0.7397288574311801,2023-07-10 14:36:51.070488,2023-07-10 14:36:52.342397,0 days 00:00:01.271909,0.4915687459681061,0.0004165938562414263,,0.7397288574311801,,,,PRUNED
272,0.7397501007701885,2023-07-10 14:34:22.694973,2023-07-10 14:34:23.922907,0 days 00:00:01.227934,0.11257275483791905,0.0003105174358828734,,0.7397501007701885,,,,PRUNED
426,0.7397540797788015,2023-07-10 14:38:26.139328,2023-07-10 14:38:27.319053,0 days 00:00:01.179725,0.20361810948061346,0.00037159107629264684,,0.7424405657167332,0.7397540797788015,,,PRUNED
339,0.7397622291102685,2023-07-10 14:36:11.620583,2023-07-10 14:36:12.811451,0 days 00:00:01.190868,0.35997094557149784,0.00032826045772082145,,0.7397622291102685,,,,PRUNED
214,0.7398100238650633,2023-07-10 14:32:44.771869,2023-07-10 14:32:45.963183,0 days 00:00:01.191314,0.11533922549422215,0.00031942262769394384,,0.7398100238650633,,,,PRUNED
482,0.7398128516070814,2023-07-10 14:39:47.768664,2023-07-10 14:39:49.012926,0 days 00:00:01.244262,0.6871428558213533,0.00028242619771122837,,0.7398128516070814,,,,PRUNED
78,0.7398198425756024,2023-07-10 14:28:09.196264,2023-07-10 14:28:10.530313,0 days 00:00:01.334049,0.25109474746965943,0.0008112938500930833,,0.7402761568900749,0.7398198425756024,,,PRUNED
177,0.7399221812538538,2023-07-10 14:31:30.319260,2023-07-10 14:31:31.534729,0 days 00:00:01.215469,0.18393561040694337,0.0004809329678236122,,0.7399221812538538,,,,PRUNED
444,0.7399298440446046,2023-07-10 14:38:51.049214,2023-07-10 14:38:52.311924,0 days 00:00:01.262710,0.7772390779587746,0.0001949518764402375,,0.7399298440446046,,,,PRUNED
44,0.7399332531913083,2023-07-10 14:27:08.824393,2023-07-10 14:27:09.962000,0 days 00:00:01.137607,0.3055368471919345,0.0007187518710631406,,0.7424574578227885,0.7399332531913083,,,PRUNED
391,0.7399399863098963,2023-07-10 14:37:34.002379,2023-07-10 14:37:35.262620,0 days 00:00:01.260241,0.4799567269286552,0.00013175346324051246,,0.7399399863098963,,,,PRUNED
410,0.7399486066801526,2023-07-10 14:38:03.493300,2023-07-10 14:38:04.640414,0 days 00:00:01.147114,0.24151780765766834,0.0007099467988575245,,0.7419898393734555,0.7399486066801526,,,PRUNED
194,0.7399752297904754,2023-07-10 14:32:09.125453,2023-07-10 14:32:10.321850,0 days 00:00:01.196397,0.20135875057387742,0.00034478987106236224,,0.7399752297904754,,,,PRUNED
95,0.7399787993534781,2023-07-10 14:28:41.860168,2023-07-10 14:28:43.079792,0 days 00:00:01.219624,0.09925485860838532,0.0006735233035421995,,0.7414171861858266,0.7399787993534781,,,PRUNED
499,0.7399837133006932,2023-07-10 14:40:11.647631,2023-07-10 14:40:13.017669,0 days 00:00:01.370038,0.5062541401315047,0.0007623331083708888,,0.7399837133006932,,,,PRUNED
264,0.7399975855553628,2023-07-10 14:34:12.731058,2023-07-10 14:34:13.959345,0 days 00:00:01.228287,0.2547422905182004,0.0007440560058591031,,0.7399975855553628,,,,PRUNED
224,0.740010833893114,2023-07-10 14:32:57.241265,2023-07-10 14:32:58.433794,0 days 00:00:01.192529,0.16624057371160988,0.00029542474791318074,,0.740010833893114,,,,PRUNED
308,0.7400233785712014,2023-07-10 14:35:25.069946,2023-07-10 14:35:26.287963,0 days 00:00:01.218017,0.6863017436917767,0.00043814494206253796,,0.7400233785712014,,,,PRUNED
307,0.7400244705984215,2023-07-10 14:35:23.847681,2023-07-10 14:35:25.069446,0 days 00:00:01.221765,0.16721624987388495,0.0002943122683139591,,0.7400244705984215,,,,PRUNED
379,0.740025035676277,2023-07-10 14:37:19.094303,2023-07-10 14:37:20.264076,0 days 00:00:01.169773,0.050839193073799555,0.0006734633664111902,,0.7423792397419446,0.740025035676277,,,PRUNED
251,0.7400347213989642,2023-07-10 14:33:49.118417,2023-07-10 14:33:50.457905,0 days 00:00:01.339488,0.4513165421017604,0.00015739448517223682,,0.7400347213989642,,,,PRUNED
240,0.7401018620612433,2023-07-10 14:33:28.484851,2023-07-10 14:33:29.687004,0 days 00:00:01.202153,0.2109919017024049,0.00032141736316879924,,0.7401018620612433,,,,PRUNED
435,0.740130091529114,2023-07-10 14:38:40.263977,2023-07-10 14:38:41.441266,0 days 00:00:01.177289,0.19539491828128794,0.0007571413173582972,,0.740130091529114,,,,PRUNED
285,0.7401440813756339,2023-07-10 14:34:49.971889,2023-07-10 14:34:51.173814,0 days 00:00:01.201925,0.13622870526238226,0.0007164738298366258,,0.742321569342588,0.7401440813756339,,,PRUNED
439,0.740159758872598,2023-07-10 14:38:45.075104,2023-07-10 14:38:46.260307,0 days 00:00:01.185203,0.45365852371376075,0.0002744938657317123,,0.740159758872598,,,,PRUNED
187,0.7401948533580548,2023-07-10 14:31:53.419798,2023-07-10 14:31:54.650178,0 days 00:00:01.230380,0.1774401695787915,0.0003262203556003812,,0.7401948533580548,,,,PRUNED
479,0.7402488590586509,2023-07-10 14:39:44.348473,2023-07-10 14:39:45.490707,0 days 00:00:01.142234,0.7542065494840245,0.00047933103894242865,,0.7402488590586509,,,,PRUNED
41,0.7402816310642764,2023-07-10 14:27:05.473183,2023-07-10 14:27:06.605574,0 days 00:00:01.132391,0.15863703830220338,0.0003310316718966957,,0.7425701198166648,0.7402816310642764,,,PRUNED
445,0.7403024339517272,2023-07-10 14:38:52.311924,2023-07-10 14:38:53.467993,0 days 00:00:01.156069,0.6554933289767663,0.000551261073826633,,0.7423927538771736,0.7403024339517272,,,PRUNED
54,0.7403111944771997,2023-07-10 14:27:27.134583,2023-07-10 14:27:28.260723,0 days 00:00:01.126140,0.056239019814019256,0.0007646204995165632,,0.7422861581961334,0.7403111944771997,,,PRUNED
137,0.7403204318705819,2023-07-10 14:29:59.124499,2023-07-10 14:30:00.336725,0 days 00:00:01.212226,0.13681508015200636,0.000322638553099642,,0.7403204318705819,,,,PRUNED
228,0.7403519479320859,2023-07-10 14:33:05.895219,2023-07-10 14:33:07.134828,0 days 00:00:01.239609,0.8676212857534368,0.0006047771812228388,,0.7416734642159027,0.7403519479320859,,,PRUNED
466,0.7403741938449128,2023-07-10 14:39:21.375099,2023-07-10 14:39:22.670185,0 days 00:00:01.295086,0.8646575934934543,0.00012427765676546425,,0.7403741938449128,,,,PRUNED
295,0.7403744840966026,2023-07-10 14:35:05.580436,2023-07-10 14:35:06.753381,0 days 00:00:01.172945,0.119230488193746,0.00025636534644522986,,0.7403744840966026,,,,PRUNED
330,0.7403905452374431,2023-07-10 14:36:00.214641,2023-07-10 14:36:01.501302,0 days 00:00:01.286661,0.2129982723454691,0.000791430272346608,,0.7403905452374431,,,,PRUNED
113,0.7404248417179407,2023-07-10 14:29:11.395283,2023-07-10 14:29:12.642225,0 days 00:00:01.246942,0.14661175532226514,0.0007768241501408797,,0.7404248417179407,,,,PRUNED
456,0.7405894466857168,2023-07-10 14:39:06.080765,2023-07-10 14:39:07.252167,0 days 00:00:01.171402,0.16845375068424567,0.00028960031460460636,,0.7405894466857168,,,,PRUNED
76,0.7406070023226148,2023-07-10 14:28:03.275806,2023-07-10 14:28:04.461361,0 days 00:00:01.185555,0.1547449358480044,0.0002544025633242135,,0.7406070023226148,,,,PRUNED
336,0.7406186497177739,2023-07-10 14:36:07.718924,2023-07-10 14:36:08.909460,0 days 00:00:01.190536,0.022621962641181298,0.0002441055120743367,,0.7406186497177739,,,,PRUNED
291,0.7407360915988817,2023-07-10 14:35:00.662191,2023-07-10 14:35:01.852584,0 days 00:00:01.190393,0.12635616869375335,0.0008380856495796478,,0.7407360915988817,,,,PRUNED
239,0.7407879695704758,2023-07-10 14:33:27.232683,2023-07-10 14:33:28.484351,0 days 00:00:01.251668,0.24268768220213854,0.00026004578434951506,,0.7407879695704758,,,,PRUNED
471,0.7408123061898036,2023-07-10 14:39:30.927413,2023-07-10 14:39:32.082069,0 days 00:00:01.154656,0.15050803519367115,0.0008480504832175859,,0.7408123061898036,,,,PRUNED
140,0.7408691477599272,2023-07-10 14:30:03.033507,2023-07-10 14:30:04.231875,0 days 00:00:01.198368,0.1642502816773046,0.0002615394252693695,,0.7408691477599272,,,,PRUNED
263,0.7408769850655791,2023-07-10 14:34:11.521573,2023-07-10 14:34:12.730558,0 days 00:00:01.208985,0.16527457059666442,0.00026088869629564774,,0.7408769850655791,,,,PRUNED
209,0.7409444370344642,2023-07-10 14:32:31.535485,2023-07-10 14:32:32.732789,0 days 00:00:01.197304,0.1342269599760309,0.0002750005493448946,,0.7409444370344642,,,,PRUNED
270,0.7409525217008998,2023-07-10 14:34:20.184414,2023-07-10 14:34:21.447376,0 days 00:00:01.262962,0.13571168383786317,0.00021647527053172044,,0.7409525217008998,,,,PRUNED
102,0.7409821915378578,2023-07-10 14:28:53.963312,2023-07-10 14:28:55.167473,0 days 00:00:01.204161,0.1523080194641255,0.00025651727476176753,,0.7409821915378578,,,,PRUNED
70,0.7410254016851875,2023-07-10 14:27:55.757282,2023-07-10 14:27:57.012476,0 days 00:00:01.255194,0.2889784537346163,0.0008960203657174179,,0.7410254016851875,,,,PRUNED
197,0.7410360882404323,2023-07-10 14:32:12.845553,2023-07-10 14:32:14.107755,0 days 00:00:01.262202,0.27749901012065215,0.0002351025038033367,,0.7410360882404323,,,,PRUNED
415,0.7410452955120345,2023-07-10 14:38:09.420726,2023-07-10 14:38:10.593833,0 days 00:00:01.173107,0.2182422305094518,0.0008846381120571567,,0.7410452955120345,,,,PRUNED
13,0.741119452829425,2023-07-10 14:26:16.513596,2023-07-10 14:26:17.750717,0 days 00:00:01.237121,0.02963838722928938,0.0009269509570989726,,0.7414898252402481,0.741119452829425,,,PRUNED
485,0.7412398287349777,2023-07-10 14:39:51.428773,2023-07-10 14:39:52.608901,0 days 00:00:01.180128,0.16451721495503563,0.00022314854139903522,,0.7412398287349777,,,,PRUNED
135,0.7413027418841925,2023-07-10 14:29:53.001250,2023-07-10 14:29:54.238915,0 days 00:00:01.237665,0.1002548506370096,0.00020708201411212229,,0.7413027418841925,,,,PRUNED
199,0.7413102566983572,2023-07-10 14:32:15.370521,2023-07-10 14:32:16.768844,0 days 00:00:01.398323,0.14510512181387844,9.69599177962356e-05,,0.7413102566983572,,,,PRUNED
100,0.7413298429439771,2023-07-10 14:28:51.469707,2023-07-10 14:28:52.719456,0 days 00:00:01.249749,0.23374202260805477,0.0009157680958089836,,0.7413298429439771,,,,PRUNED
351,0.7415417333227041,2023-07-10 14:36:33.611657,2023-07-10 14:36:34.817985,0 days 00:00:01.206328,0.11242901080783337,0.0009349755112993681,,0.7415417333227041,,,,PRUNED
43,0.7417216348224789,2023-07-10 14:27:07.702171,2023-07-10 14:27:08.823893,0 days 00:00:01.121722,0.13960366252143677,0.0010048420635818873,,0.7430057631219776,0.7417216348224789,,,PRUNED
457,0.7418499965910417,2023-07-10 14:39:07.252666,2023-07-10 14:39:08.453410,0 days 00:00:01.200744,0.44404267174806566,0.0002236334856919735,,0.7418499965910417,,,,PRUNED
460,0.7419640863615398,2023-07-10 14:39:10.828026,2023-07-10 14:39:12.009160,0 days 00:00:01.181134,0.9454477797237216,0.00035538210009734497,,0.7419640863615398,,,,PRUNED
309,0.7421570888248792,2023-07-10 14:35:26.288463,2023-07-10 14:35:27.499709,0 days 00:00:01.211246,0.12597223537780441,0.00019699121983451096,,0.7421570888248792,,,,PRUNED
11,0.7421741254740435,2023-07-10 14:26:10.862690,2023-07-10 14:26:11.995800,0 days 00:00:01.133110,0.010687235033624287,0.00020129390549865648,,0.7507548038943972,0.7421741254740435,,,PRUNED
57,0.7423255974496548,2023-07-10 14:27:34.002424,2023-07-10 14:27:35.134217,0 days 00:00:01.131793,0.0017302646496136775,0.00018781216389295315,,0.7423255974496548,,,,PRUNED
319,0.7423624880542203,2023-07-10 14:35:46.137075,2023-07-10 14:35:47.348908,0 days 00:00:01.211833,0.23071158083678805,0.00034413572236121823,,0.7423624880542203,,,,PRUNED
256,0.7424254737266834,2023-07-10 14:33:55.569322,2023-07-10 14:33:56.770489,0 days 00:00:01.201167,0.18277078314207873,0.0006315651534596519,,0.7424254737266834,,,,PRUNED
396,0.7424289513078667,2023-07-10 14:37:40.078861,2023-07-10 14:37:41.207468,0 days 00:00:01.128607,0.12360645901108445,0.0007898882551193649,,0.7424289513078667,,,,PRUNED
220,0.7424304908450368,2023-07-10 14:32:52.072174,2023-07-10 14:32:53.233463,0 days 00:00:01.161289,0.22322076677466118,0.0004422018400783668,,0.7424304908450368,,,,PRUNED
148,0.7424613225925487,2023-07-10 14:30:19.722179,2023-07-10 14:30:20.872699,0 days 00:00:01.150520,0.22318869856488263,0.0006645698840264026,,0.7424613225925487,,,,PRUNED
434,0.7424728973304144,2023-07-10 14:38:39.097732,2023-07-10 14:38:40.263477,0 days 00:00:01.165745,0.250049602657585,0.00043368946596987164,,0.7424728973304144,,,,PRUNED
262,0.7424731207234923,2023-07-10 14:34:10.352646,2023-07-10 14:34:11.521573,0 days 00:00:01.168927,0.21714990485817473,0.000589661398982309,,0.7424731207234923,,,,PRUNED
126,0.7425025782154314,2023-07-10 14:29:38.106301,2023-07-10 14:29:39.189765,0 days 00:00:01.083464,0.19915049157498427,0.0007840599728951178,,0.7425025782154314,,,,PRUNED
162,0.7425234076454775,2023-07-10 14:30:57.554281,2023-07-10 14:30:58.697481,0 days 00:00:01.143200,0.10798678643364669,0.00035441110006852644,,0.7425234076454775,,,,PRUNED
282,0.7425344204452705,2023-07-10 14:34:46.398242,2023-07-10 14:34:47.568955,0 days 00:00:01.170713,0.5377802139316818,0.00040624721827462015,,0.7425344204452705,,,,PRUNED
156,0.7425508788558365,2023-07-10 14:30:43.310605,2023-07-10 14:30:44.448517,0 days 00:00:01.137912,0.13992164363137863,0.0003578375777295878,,0.7425508788558365,,,,PRUNED
171,0.7425580264664334,2023-07-10 14:31:12.101870,2023-07-10 14:31:13.227696,0 days 00:00:01.125826,0.10266622562936918,0.0003773829533011181,,0.7425580264664334,,,,PRUNED
449,0.7425661848966778,2023-07-10 14:38:57.428226,2023-07-10 14:38:58.566410,0 days 00:00:01.138184,0.17986959917992507,0.0006433155886035199,,0.7425661848966778,,,,PRUNED
451,0.7425968471360684,2023-07-10 14:38:59.667560,2023-07-10 14:39:00.842303,0 days 00:00:01.174743,0.0912917425896869,0.0004318202621899713,,0.7425968471360684,,,,PRUNED
406,0.7425992425094066,2023-07-10 14:37:55.424312,2023-07-10 14:37:56.663199,0 days 00:00:01.238887,0.2903790265836171,0.00033224950815442794,,0.7425992425094066,,,,PRUNED
462,0.7426002552468781,2023-07-10 14:39:13.275486,2023-07-10 14:39:14.413808,0 days 00:00:01.138322,0.26528718680730196,0.0006326933894370195,,0.7426002552468781,,,,PRUNED
267,0.7426078531579136,2023-07-10 14:34:16.618265,2023-07-10 14:34:17.781598,0 days 00:00:01.163333,0.34368738303298374,0.000415772623687099,,0.7426078531579136,,,,PRUNED
411,0.7426610445176669,2023-07-10 14:38:04.640913,2023-07-10 14:38:05.760167,0 days 00:00:01.119254,0.25213980943795494,0.000565757905481962,,0.7426610445176669,,,,PRUNED
360,0.742669107404012,2023-07-10 14:36:52.342898,2023-07-10 14:36:53.527223,0 days 00:00:01.184325,0.24650816323268765,0.00036642311789681145,,0.742669107404012,,,,PRUNED
170,0.7426776552324773,2023-07-10 14:31:10.887703,2023-07-10 14:31:12.101870,0 days 00:00:01.214167,0.20084614367307468,0.00018860060389156268,,0.7426776552324773,,,,PRUNED
401,0.7426793458089045,2023-07-10 14:37:49.340258,2023-07-10 14:37:50.474368,0 days 00:00:01.134110,0.23057455594022624,0.0006056844753718316,,0.7426793458089045,,,,PRUNED
374,0.7426892295435066,2023-07-10 14:37:13.006077,2023-07-10 14:37:14.142270,0 days 00:00:01.136193,0.0930523621609652,0.00030526788116647357,,0.7426892295435066,,,,PRUNED
120,0.7427240635740551,2023-07-10 14:29:24.106273,2023-07-10 14:29:25.214623,0 days 00:00:01.108350,0.10645908879185029,0.00044429824815383476,,0.7427240635740551,,,,PRUNED
130,0.7427630664835602,2023-07-10 14:29:42.728600,2023-07-10 14:29:43.868244,0 days 00:00:01.139644,0.15300900352072702,0.0003183476526773426,,0.7427630664835602,,,,PRUNED
433,0.7428269791915746,2023-07-10 14:38:37.947035,2023-07-10 14:38:39.097232,0 days 00:00:01.150197,0.37456022782240406,0.0005684791282782939,,0.7428269791915746,,,,PRUNED
157,0.7428410085353423,2023-07-10 14:30:44.449016,2023-07-10 14:30:45.610316,0 days 00:00:01.161300,0.21309426135474943,0.0005838646583660311,,0.7428410085353423,,,,PRUNED
407,0.7428418073200512,2023-07-10 14:37:56.663699,2023-07-10 14:37:57.786128,0 days 00:00:01.122429,0.8167460804025429,0.0005091975622953448,,0.7428418073200512,,,,PRUNED
191,0.74284288473642,2023-07-10 14:32:01.910292,2023-07-10 14:32:03.099536,0 days 00:00:01.189244,0.1642935558413745,0.00041126579565554174,,0.74284288473642,,,,PRUNED
413,0.7428564818216259,2023-07-10 14:38:07.045307,2023-07-10 14:38:08.154864,0 days 00:00:01.109557,0.41781376591625263,0.0003985228103958177,,0.7428564818216259,,,,PRUNED
147,0.7428658747489354,2023-07-10 14:30:18.573132,2023-07-10 14:30:19.721679,0 days 00:00:01.148547,0.19334670726025363,0.000795546564631034,,0.7428658747489354,,,,PRUNED
210,0.742877294352064,2023-07-10 14:32:32.733289,2023-07-10 14:32:33.903439,0 days 00:00:01.170150,0.1965811196348975,0.0007111963995298661,,0.742877294352064,,,,PRUNED
402,0.7428892977110461,2023-07-10 14:37:50.474869,2023-07-10 14:37:51.668174,0 days 00:00:01.193305,0.22389190196798053,0.000501434291747697,,0.7428892977110461,,,,PRUNED
312,0.7428895830514513,2023-07-10 14:35:29.929087,2023-07-10 14:35:31.220051,0 days 00:00:01.290964,0.19661606043179947,0.0006189846455100019,,0.7428895830514513,,,,PRUNED
143,0.7429019506616908,2023-07-10 14:30:10.284528,2023-07-10 14:30:11.434851,0 days 00:00:01.150323,0.13319461961573797,0.0009879997846619823,,0.7429019506616908,,,,PRUNED
469,0.7429039231557778,2023-07-10 14:39:28.643659,2023-07-10 14:39:29.813776,0 days 00:00:01.170117,0.4006296324684304,0.00017665233627689374,,0.7429039231557778,,,,PRUNED
230,0.7429081293289779,2023-07-10 14:33:08.294988,2023-07-10 14:33:09.501278,0 days 00:00:01.206290,0.1571504017491605,0.00020587848878643637,,0.7429081293289779,,,,PRUNED
72,0.742937133484791,2023-07-10 14:27:58.343208,2023-07-10 14:27:59.547366,0 days 00:00:01.204158,0.07609314144382351,0.0004914187215734747,,0.742937133484791,,,,PRUNED
358,0.7429507868041714,2023-07-10 14:36:49.806113,2023-07-10 14:36:51.070488,0 days 00:00:01.264375,0.18704359853467614,0.0003219199324125174,,0.7429507868041714,,,,PRUNED
50,0.7429640419155171,2023-07-10 14:27:19.133549,2023-07-10 14:27:20.295469,0 days 00:00:01.161920,0.039798905870676554,0.0011131178839184452,,0.7429640419155171,,,,PRUNED
59,0.7429774132238085,2023-07-10 14:27:36.263412,2023-07-10 14:27:37.353007,0 days 00:00:01.089595,0.19727983886205694,0.000893654349227664,,0.7429774132238085,,,,PRUNED
254,0.7429776027994434,2023-07-10 14:33:53.041926,2023-07-10 14:33:54.282944,0 days 00:00:01.241018,0.2663539292581961,0.0009393274195007464,,0.7429776027994434,,,,PRUNED
202,0.7429953812579346,2023-07-10 14:32:22.873026,2023-07-10 14:32:24.029897,0 days 00:00:01.156871,0.13423331901287824,0.00035628022836313916,,0.7429953812579346,,,,PRUNED
286,0.7430195241875837,2023-07-10 14:34:51.174314,2023-07-10 14:34:52.316061,0 days 00:00:01.141747,0.17124692795198582,0.0003320019319115182,,0.7430195241875837,,,,PRUNED
